,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,0.010405827263267432,0.4488127676138575,0.009174590329759256,0.008772726666230024,0.03013374428972426,0.6871141628892169,0.00818866515117347,0.0,0.036496,0.620438,0.270073,0.10948944525527735,0.46711728163734345,0.0,0.6261914324277718,0.07514090891325016,0.0,0.37709521300418014,0.0,0.6005408208826768,0.0,0.0,0.48631925728790504,0.0,0.7590216577353304,0.5721387934905308,0.10628488290854367,0.0,0.0,0.3801692445354443,0.2555606211106559,0.0,0.0,0.4700246640877223,0.0,0.35548369377895694,0.0
11,0.011446409989594173,0.3184118333982094,0.009538741654865466,0.005984107673203397,0.018071073440108613,0.6337560243303749,0.00792809410791212,0.0,0.054688,0.664063,0.25,0.046874976562511717,0.045859480351456525,0.0,0.15812936167140157,0.05145261557094251,0.0,0.22967073792610077,0.0,0.24765189165647164,0.0,0.0,0.1729962413860132,0.0,0.2736565034553801,0.24641364966422824,0.03266535249442722,0.0,0.0,0.15488928766407384,0.09995452447512743,0.0,0.0,0.14978178030105194,0.0,0.26623778849735585,0.0
12,0.012486992715920917,0.4492020241339042,0.009316204733967225,0.008646730008165768,0.027124956427614803,0.6697178842783768,0.00668780936505672,0.0,0.058824,0.580882,0.286765,0.0772064613967693,0.1646958440137714,0.0,0.2531672116898904,0.03459866149222336,0.0,0.18776900409571246,0.0,0.2706355697727748,0.0,0.0,0.3260563036929308,0.0,0.3057452793383946,0.3232287445113144,0.08501082989576081,0.0,0.0,0.27043309601068966,0.18187313068806552,0.0,0.0,0.3037138885472501,0.0,0.03866385368984865,0.0
13,0.01352757544224766,0.3359283768003114,0.009376896621484929,0.006422888301270509,0.01729135707340342,0.6375958570968807,0.007471518100933953,0.0,0.07874,0.606299,0.259843,0.08267695866152065,0.4056780864292,0.0,0.8002611536911672,0.10331562327575661,0.0,0.3798193793154965,0.0,0.5646254348054625,0.0,0.0,0.5222342656153814,0.0,0.36186035343807793,0.6465438064608344,0.28930737331671263,0.0,0.0,0.7022883923526139,0.3219806052495499,0.0,0.0,0.7377952552832223,0.0,0.39387942732908454,0.0
14,0.014568158168574402,0.4507590502140911,0.009973700182075662,0.008104015632388618,0.017896783899315687,0.6635293571659895,0.008508224354943887,0.0,0.035294,0.6352939999999999,0.282353,0.07058846470576764,0.0,0.0,0.09254723628040543,0.01958392468377979,0.0,0.0084501634723102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12440335832928683,0.0,0.0,0.10397157194308122,0.1453407237865918,0.0,0.0,0.07664382917640661,0.0,0.0,0.0
15,0.015608740894901146,0.2822109770338653,0.010752579405219502,0.004702306562395378,0.015695231805089256,0.625538620787761,0.007183528585537246,0.0,0.055555999999999994,0.603175,0.261905,0.11904744047627974,0.12942392361563204,0.0,0.19196688353231559,0.0,0.0,0.1932724118298548,0.0,0.38257032267157415,0.0,0.0,0.2875048721670748,0.0,0.3702388839089021,0.3846332375144455,0.016411392080807437,0.0,0.0,0.29065659590131604,0.035264075510586586,0.0,0.0,0.2458245945446112,0.0,0.19531253029565823,0.0
16,0.01664932362122789,0.3374854028804982,0.010115314586283633,0.005980508955077866,0.01965802557469683,0.6619968542830883,0.007974877514898133,0.0,0.054264,0.6589149999999999,0.24031,0.06976796511601743,0.1419458666526261,0.0,0.2608720136124624,0.07587279392020677,0.0,0.12055506444820879,0.0,0.3454436618620013,0.0,0.0,0.30100378784928045,0.0,0.2989347843175869,0.4069215447706998,0.12258733954089109,0.0,0.0,0.31706961148605284,0.03463434747544062,0.0,0.0,0.24146339195422753,0.0,0.10625594080037336,0.0
17,0.017689906347554633,0.44258466329311014,0.010408658709285859,0.007623877428325024,0.020859706092795423,0.6557699893763954,0.007065992275662163,0.0,0.06060599999999999,0.515152,0.340909,0.12499943750028125,0.025140287055126682,0.0,0.42627293924375753,0.14926052007368276,0.0,0.24828270610234468,0.0,0.2254986905294143,0.0,0.0,0.41479084988464887,0.0,0.22623327998912773,0.27625452650914745,0.22063293840315545,0.0,0.0,0.4529850206492077,0.2780764165866387,0.0,0.0,0.35985349161238284,0.0,0.2501813462460985,0.0
18,0.018730489073881376,0.3117944725574153,0.009022860610965001,0.006195504680631207,0.017658282422441156,0.6467676699398399,0.0076713453836710944,0.0,0.054264,0.643411,0.217054,0.11627844186077907,0.2945087812588662,0.0,0.6025402163454046,0.0689722481519664,0.0,0.4198261301340304,0.0,0.6224204093727365,0.0,0.0,0.4897873512723172,0.0,0.5575312657496952,0.6336209928134803,0.04851779130503078,0.0,0.0,0.5363455143599576,0.20928628685890882,0.0,0.0,0.47853766881797577,0.0,0.4079246655758519,0.0
19,0.01977107180020812,0.33904242896068504,0.008931822779688448,0.006806193305310207,0.017603243620085494,0.6650679133848337,0.008286574297334872,0.0,0.045113,0.6390979999999999,0.23308299999999998,0.09022495488752255,0.3619579778451648,0.0,0.522842202490311,0.10517875153484628,0.0,0.2882560992126911,0.0,0.31140609097325955,0.0,0.0,0.48601718980276626,0.0,0.38153690063941087,0.6891587875792816,0.185159729610544,0.0,0.0,0.5053443228173623,0.22909606347861283,0.0,0.0,0.41920376118589797,0.0,0.45799644561357644,0.0
20,0.020811654526534863,0.13974309069676916,0.001820756625531054,0.013736770766139961,0.010273909773056672,0.6883147411845773,0.008575181606154631,0.0,0.028571,0.621429,0.271429,0.11785644107177946,0.28647924338172315,0.0,0.40725641072214624,0.013816900008984466,0.0,0.1853489233025058,0.0,0.2888935182938875,0.0,0.0,0.2209029095899003,0.0,0.43798014225587056,0.3531603474807993,0.12390630829606404,0.0,0.0,0.2948601340614755,0.15993471182910055,0.0,0.0,0.20804919715031356,0.0,0.2156736220365571,0.0
21,0.021852237252861603,0.5251070455430129,0.011035808213635444,0.008532131597702957,0.023354798466252043,0.6603110002229645,0.00790736469406234,0.0,0.061069000000000005,0.5877859999999999,0.29771,0.08015245992377004,0.4701006148411609,0.0,0.6483129171064638,0.12535293215916007,0.0,0.6309740305635884,0.0,0.8136744512873476,0.0,0.0,0.5409777088676144,0.0,0.6578821642924412,0.7317891346455097,0.22207217496236328,0.0,0.0,0.5072797620389776,0.14483892857557135,0.0,0.0,0.5398687701016981,0.0,0.3983248625247184,0.0
22,0.022892819979188347,0.30868042039704163,0.009599433542383167,0.00576424675756881,0.01779587942833031,0.6712110404776486,0.008301188000752125,0.0,0.064748,0.582734,0.28057600000000005,0.10791294604352696,0.1883617335320372,0.0,0.3146018740457048,0.06579550340166096,0.0,0.24038393577633463,0.0,0.38782961315454756,0.0,0.0,0.25993468432160693,0.0,0.40963608770578047,0.3265352334994987,0.07301748679152305,0.0,0.0,0.16372391420229557,0.12192388866944369,0.0,0.0,0.3033565178263514,0.0,0.2156463345589602,0.0
23,0.02393340270551509,0.46477228493577266,0.00954885696945175,0.008728441671450655,0.028244078742179907,0.6744536107644457,0.0075042789305837625,0.0,0.07299299999999999,0.620438,0.248175,0.07664246167876916,0.09093758321067646,0.0,0.13599753377271556,0.04487738551531496,0.0,0.17455770470383325,0.0,0.371207112961044,0.0,0.0,0.30067633423144036,0.0,0.17683273963652402,0.3698743477980184,0.05563189966261131,0.0,0.0,0.21081875189549176,0.03728036443302651,0.0,0.0,0.09117259327505416,0.0,0.18573915931530044,0.0
24,0.024973985431841834,0.32074737251848967,0.009417357879830062,0.006105945043587951,0.017630763021263325,0.6421812590736984,0.007525066123674546,0.0,0.070313,0.59375,0.265625,0.10546944726527636,0.0,0.0,0.14855064298388834,0.045872529335296716,0.0,0.12187787204284616,0.0,0.335829999006489,0.0,0.0,0.08681392372557718,0.0,0.1068246182248813,0.18314166547898547,0.07830920753773021,0.0,0.0,0.24200191552649208,0.015087463117433846,0.0,0.0,0.2275435755760343,0.0,0.04835693885483609,0.0
25,0.026014568158168577,0.3405994550408719,0.009730932632004856,0.0062748079710167,0.018190324178545877,0.6525264102002747,0.007952085826600178,0.0,0.022727,0.651515,0.287879,0.056818471590764204,0.5329730358949945,0.0,0.527704076495652,0.044997892203666165,0.0,0.40466140893356833,0.0,0.5869658578794086,0.0,0.0,0.47546118675679694,0.0,0.27541482186772975,0.5137500482119502,0.10720172723418624,0.0,0.0,0.6282828794548754,0.20020020220162896,0.0,0.0,0.48684337909017755,0.0,0.3640352527978076,0.0
26,0.02705515088449532,0.3343713507201245,0.009730932632004856,0.006159946577306251,0.017337222742033136,0.6541557664582638,0.008009065047345065,0.0,0.015625,0.578125,0.335938,0.0820319589840205,0.81547057654621,0.0,0.7623119075633437,0.004394374658323803,0.0,0.6356830223836643,0.0,0.8376177050589348,0.0,0.0,0.6578386924803618,0.0,0.5531694683381083,0.7752814185677988,0.06372274746592088,0.0,0.0,0.6589999729616369,0.1176575609794813,0.0,0.0,0.6032583656176578,0.0,0.4126603403059254,0.0
27,0.028095733610822064,0.332425068119891,0.00946793445276148,0.0062945870794835585,0.016942777991817565,0.6666256385008308,0.007739262659193922,0.0,0.075758,0.55303,0.30303,0.07954496022751988,0.1503005357518661,0.0,0.3524362795981471,0.008273216405837974,0.0,0.33018821786765024,0.0,0.331400896701428,0.0,0.0,0.3429127874532751,0.0,0.2719883622247968,0.5121339423886273,0.08736197856367706,0.005009443405873997,0.0,0.3925662364248139,0.1374227015285393,0.0,0.0,0.45355243344513024,0.0,0.25924432448979545,0.0
28,0.029136316337148804,0.3569482288828338,0.009710702002832288,0.0065900625994249696,0.01801603463775295,0.6650679133848337,0.00807614674615182,0.0,0.007298999999999999,0.664234,0.291971,0.043795478102260955,0.3038991482239957,0.0,0.341043461033138,0.0,0.0,0.3948836086753936,0.0,0.38849528717666126,0.0,0.0,0.42176305500203504,0.0,0.26929272487843614,0.4539006613132667,0.021301287853512343,0.0,0.0,0.37630766357990075,0.14911695520489093,0.0,0.0,0.3165620301611817,0.0,0.2933304899610596,0.0
29,0.030176899063475548,0.3402101985208252,0.009417357879830062,0.006476827549482791,0.020410222540224194,0.6651102867364347,0.008626747356473053,0.0,0.022387999999999998,0.597015,0.30596999999999996,0.08955145522427238,0.551319111744911,0.0,0.6012205448079502,0.0,0.0,0.49024972334038003,0.0,0.5072935692113256,0.0,0.0,0.6621343560614983,0.0,0.6394553680791176,0.6027818449986315,0.0,0.0,0.0,0.544965969242837,0.18344512319830228,0.0,0.0,0.5835741400714378,0.0,0.5759442151573982,0.0
30,0.03121748178980229,0.4328532502919424,0.00888124620675703,0.008740324361876687,0.03000532041756105,0.6910226001297431,0.0078637635898886,0.0,0.045455,0.537879,0.325758,0.12499943750028125,0.36924733222309114,0.0,0.5052324359791122,0.06635112536781744,0.0,0.4817866355007972,0.0,0.5435510162115578,0.0,0.0,0.5237220121323719,0.0,0.6295039517189547,0.5911055294105272,0.1852759420362108,0.0,0.0,0.5167803302838551,0.321619456778486,0.0,0.0,0.4333536977404451,0.0,0.49200012135371435,0.0
31,0.03225806451612904,0.4706111327364733,0.009397127250657495,0.008981030160192232,0.016933604858091623,0.6431407128206629,0.007106637749430651,0.0,0.070313,0.617188,0.265625,0.05859447070276465,0.0,0.0,0.19630444878429884,0.11339128313910135,0.0,0.06630370688718597,0.0,0.23940497428423888,0.0,0.0,0.15839645422628246,0.0,0.02849097959472553,0.32365940355784595,0.23495940018229475,0.0,0.0,0.28787249859756797,0.07337100091637876,0.0,0.0,0.17432129046923717,0.0,0.2358900929975485,0.0
32,0.03329864724245578,0.5130400934215649,0.010499696540562412,0.008762103527147928,0.018291228649531255,0.6773814075822068,0.00851746014439068,0.0,0.049645,0.595745,0.31205700000000003,0.06382946808526596,0.10801388098797707,0.0,0.3952715339112979,0.041370579020916544,0.0,0.3844015560156593,0.0,0.3947738289566864,0.0,0.0,0.2927857605607458,0.0,0.17382900830513626,0.3212378230020194,0.17178131821530032,0.0,0.0,0.46932458656927395,0.26895667744627644,0.0,0.0,0.35152568461926964,0.0,0.15483805837250525,0.0
33,0.03433922996878252,0.3254184507590502,0.009761278575763706,0.00597614204904477,0.017529858550277947,0.6681682302769704,0.0075939167561674525,0.0,0.044775999999999996,0.597015,0.283582,0.11194044402977797,0.2505866674828813,0.0,0.4596618064184249,0.004100114758152895,0.0,0.3374418305772329,0.0,0.3595329617486718,0.0,0.0,0.3403267470218721,0.0,0.32628449880660976,0.33014130690582816,0.10904607103983222,0.0,0.0,0.4807298464386913,0.11206117911877453,0.0,0.0,0.31921467346684074,0.0,0.34338544699796686,0.0
34,0.035379812695109265,0.4920202413390424,0.01150111268460449,0.0076699410203318165,0.02407030289687563,0.6401433026395572,0.007364422055452765,0.0,0.022556,0.578947,0.323308,0.1127819436090282,0.1135097206722162,0.0,0.26533310886583816,0.07735766093234392,0.0,0.31669565297978963,0.0,0.5814994535689572,0.0,0.0,0.35001843014904777,0.0,0.4248188736651386,0.3439206174512203,0.04172888436509779,0.0,0.0,0.26157046719656,0.08808599246994296,0.0,0.0,0.32414039543669665,0.0,0.1901556960171574,0.0
35,0.036420395421436005,0.5130400934215649,0.01032773619259559,0.008908183800597354,0.02196965527363458,0.6955222465140353,0.008454422992454271,0.0,0.029412,0.529412,0.345588,0.1323524338237831,0.417635802599337,0.0,0.44209899083809345,0.11779172992593652,0.0,0.3185097819315894,0.0,0.5127997933843721,0.0,0.0,0.44679905153009186,0.0,0.26971464478342766,0.5677021081049084,0.1583438924529941,0.0,0.0,0.4063129258115145,0.1575877657025255,0.0,0.0,0.447918709209356,0.0,0.3479504110400857,0.0
36,0.03746097814776275,0.4418061502530167,0.010823386607323487,0.007318290894573227,0.020823013557891647,0.634230202312576,0.007454539893192496,0.0,0.045455,0.583333,0.30303,0.06818246590876705,0.23360483042585944,0.0,0.4462868176586179,0.15105515446936577,0.0,0.45293112925696,0.0,0.5107071747666694,0.0,0.0,0.22393992046350497,0.0,0.21613487026828257,0.46374822286110645,0.22533050707386382,0.0,0.0,0.43792435954463493,0.194369215778809,0.0,0.0,0.414324209050791,0.0,0.25401619205274595,0.0
37,0.03850156087408949,0.3343713507201245,0.008527210196237103,0.007031438456909532,0.01695195112554351,0.6681682302769704,0.006783358451450917,0.0,0.076336,0.541985,0.244275,0.1717559141220429,0.01769281256804542,0.0,0.18174991248907094,0.13293459054945847,0.0,0.2181597744337815,0.0,0.14383688888965906,0.0,0.0,0.34100992726093987,0.0,0.1608345902726876,0.18003462443045443,0.1553730224706793,0.0,0.0,0.21029245552555306,0.11017695542467532,0.0,0.0,0.19813598283169026,0.0,0.04579788955169611,0.003270678775061096
38,0.03954214360041624,0.4476449980537174,0.009821970463281407,0.00817248816533862,0.0248867117984846,0.6727748189295886,0.008803725171671236,0.0,0.074074,0.533333,0.32592600000000005,0.08888845555577223,0.4006335866083285,0.0,0.872490858163228,0.1415355670644704,0.0,0.4880161805262222,0.0,0.7406267725795589,0.0,0.0,0.651221160047286,0.0,0.7232087008774605,0.6406060536059135,0.308472840958833,0.0,0.0,0.8673522307088845,0.3300974865824689,0.0,0.0,0.6851547748940297,0.0,0.48739945833358994,0.0
39,0.04058272632674298,0.34955235500194626,0.009781509204936274,0.006406555657470023,0.017575724218907664,0.6588259151382834,0.007488091853988374,0.0,0.047619,0.706349,0.22222199999999998,0.03571498214250892,0.11562077404741963,0.0,0.31852514988979563,0.122575399719908,0.0,0.28547786270827075,0.0,0.3786700700194197,0.0,0.0,0.43758416029958935,0.0,0.4139422758552782,0.5794277184785113,0.14535891539077783,0.0,0.0,0.34761085802096947,0.11430768073144242,0.0,0.0,0.097214572249603,0.0,0.4495931000832824,0.0
40,0.041623309053069726,0.5336706889840405,0.013453368399757233,0.007110430319764929,0.016493294439246336,0.6795676707469513,0.006105096830407733,0.0,0.063291,0.556962,0.35443,0.037973981013009486,0.0,0.0,0.12577401762955598,0.06596894927938998,0.0,0.0,0.0,0.13588652660472242,0.0,0.0,0.08712502413744658,0.0,0.0,0.09801011234054735,0.1348216958170604,0.0,0.0,0.18098118608221245,0.1097517108077137,0.0,0.0,0.048750323512842086,0.0,0.0,0.0
41,0.042663891779396466,0.33943168548073177,0.009569087598624317,0.006359294799625313,0.019089291283688335,0.6434857529694136,0.007952085826600178,0.0,0.022727,0.636364,0.272727,0.07954496022751988,0.7228039161174531,0.0,0.6304049631310458,0.003353253658378116,0.0,0.6441451053048415,0.0,0.7046852129752535,0.0,0.0,0.6761486010728711,0.0,0.7115556228797546,0.7385816054548495,0.0,0.0,0.0,0.6610091088048136,0.1451886757319583,0.0,0.0,0.6307008729954354,0.0,0.5520030320179914,0.0
42,0.043704474505723206,0.3226936551187232,0.01016589115921505,0.005689517991569809,0.017447300346744455,0.6634970727076269,0.008563479087572627,0.0,0.08209,0.559701,0.24626900000000002,0.167909916045042,0.6374800552086731,0.0,0.8653579606242304,0.05856851569007551,0.0,0.7930191333114708,0.0,0.9727360657195966,0.0,0.0,0.7122520349918054,0.0,0.9146388262683762,0.8025595337662061,0.1045075233062125,0.0,0.0,0.8962061662500124,0.26868011543564013,0.0,0.0,0.7535595484596641,0.0,0.8255264344659148,0.0
43,0.04474505723204995,0.3265862203191903,0.010145660530042485,0.005769762485157365,0.017869264498137857,0.6681682302769704,0.007888155318706694,0.0,0.07299299999999999,0.591241,0.255474,0.09853945073027463,0.17618815528779416,0.0,0.571904776000052,0.02806721801847348,0.0,0.378077157858501,0.0,0.4550587904350307,0.0,0.0,0.47794884446814634,0.0,0.6011575288792425,0.5283685302914394,0.08906426669270459,0.0,0.0,0.3864589583514525,0.19125677897444945,0.0,0.0,0.43017452391934397,0.0,0.3697639693066346,0.0
44,0.045785639958376693,0.13507201245620862,0.0023872142423629374,0.010148966445386104,0.017759186893426534,0.6888877903205141,0.008454422992454271,0.0,0.052239,0.559701,0.30596999999999996,0.10074594962702518,0.7504415567856221,0.0,0.825716911282418,0.029004467233855497,0.0,0.6323281581152018,0.0,0.8660263430593438,0.0,0.0,0.7374462595274752,0.0,0.7663349816325477,0.8243542744044767,0.14974896425010167,0.0,0.0,0.7312454543582182,0.2707236522791335,0.0,0.0,0.7584752588653535,0.0,0.4883698318315811,0.0
45,0.04682622268470344,0.3258077072790969,0.009569087598624317,0.006103785812712633,0.017034509329077,0.6497408667771737,0.008503419788826473,0.0,0.030075,0.631579,0.28571399999999997,0.07894796052601974,0.41499613593208884,0.0,0.8828264538867298,0.13434140818560994,0.0,0.7570300462787257,0.0,0.8456205949051371,0.0,0.0,0.6391019852597299,0.0,0.5478405889681244,0.7922026271439364,0.22114101937869599,0.0,0.0,0.7680326603904477,0.3902800052992456,0.0,0.0,0.6838931882095007,0.0,0.6392931351435566,0.0
46,0.04786680541103018,0.3441027637212923,0.00938701193607121,0.006572221262256472,0.017529858550277947,0.6388579776409947,0.007329358945276756,0.0,0.054264,0.697674,0.193798,0.08139595930202034,0.614274000080247,0.0,0.7096997315584032,0.09843475501087019,0.0,0.8357959417151791,0.0,0.8956748481141198,0.0,0.0,0.7296528542582121,0.0,0.7215922065782524,0.8199739995788287,0.11599063248307341,0.0,0.0,0.66655812276842,0.23332581385850404,0.0,0.0,0.7123718438786963,0.0,0.5031649482113899,0.0
47,0.04890738813735693,0.31802257687816265,0.009528626340279182,0.005983145708165996,0.017630763021263325,0.6589540440824102,0.007779752573467394,0.0,0.036232,0.5797100000000001,0.275362,0.1413044293477853,0.2879705531540484,0.0,0.6348376916130557,0.06036002836451755,0.0,0.22600267408787744,0.0,0.5157292789420725,0.0,0.0,0.36299001078589876,0.0,0.45893982422007895,0.32776595310230233,0.19146894322351285,0.0,0.0,0.5780284211265081,0.2191993560317686,0.0,0.0,0.5006612492332567,0.0,0.07739140667431742,0.0
48,0.04994797086368367,0.5297781237835734,0.011086384786566861,0.008568790078300909,0.025638908764011963,0.6905877688311716,0.008453520747383193,0.0,0.077586,0.551724,0.310345,0.09051745474127262,0.271230051838616,0.0,0.4398861864587124,0.07968814004802882,0.0,0.2651806882373519,0.0,0.31196483259917496,0.0,0.0,0.37711867668780436,0.0,0.27681582458333814,0.4361813000334338,0.2068134458935176,0.0,0.0,0.3375812358835586,0.19721662925244618,0.0,0.0,0.25648179120037295,0.0,0.3322605676388422,0.0
49,0.05098855359001041,0.41455819384974696,0.008496864252478252,0.008749764076344426,0.02374924321646761,0.6617315163909203,0.006789660833277459,0.0,0.039063,0.578125,0.3125,0.10546944726527636,0.29930241005872465,0.0,0.42734028106200705,0.0,0.0,0.36732444717484497,0.0,0.3856559468564042,0.0,0.0,0.3254446078708559,0.0,0.3494069757242116,0.38531163379625744,0.1255952168080433,0.0,0.0,0.4032464142689154,0.04829626659601006,0.0,0.0,0.2506227257711399,0.0,0.2820341015342805,0.0
50,0.052029136316337155,0.4628260023355391,0.009498280396520332,0.008738199734060268,0.029867723411671897,0.6585595683567917,0.007106637749430651,0.0,0.015267,0.610687,0.32061100000000003,0.05725197137401431,0.12766106653032075,0.0,0.29310496288437815,0.04779099200687083,0.0,0.2761948731072781,0.0,0.2643602049174173,0.0,0.0,0.32601387127617737,0.0,0.1003179360501684,0.5183327616650747,0.16993397593491502,0.0,0.0,0.38293174531267526,0.09213395522137477,0.0,0.0,0.22154084906099306,0.0,0.41967464772636287,0.0
51,0.053069719042663895,0.1455819384974698,0.0019421404005664578,0.013420415760458694,0.01034729484286422,0.6619968542830883,0.007007821913641174,0.0,0.061069000000000005,0.549618,0.328244,0.0916034541982729,0.38941997906282594,0.0,0.49554776235507436,0.17257621187502759,0.0,0.229691771426619,0.0,0.3797272278039826,0.0,0.0,0.3132901949315899,0.0,0.35660828407670453,0.48847192971347353,0.21076753374935983,0.0,0.0,0.46603190936818767,0.26369986245160926,0.0,0.0,0.4939003978316961,0.0,0.2352042848354163,0.0
52,0.05411030176899064,0.32775398987933047,0.009791624519522557,0.006000378031497864,0.017337222742033136,0.6555964604126964,0.007471518100933953,0.0,0.023256,0.550388,0.34108499999999997,0.12790643604678198,0.05753113813888156,0.0,0.06339757566135501,0.1111923604628675,0.0,0.025534873753217273,0.0,0.12241760248758977,0.0,0.0,0.09677424048036062,0.0,0.0,0.20672750585091978,0.13978173671782163,0.08398032701246161,0.0,0.15977188406535553,0.12533546117173158,0.0,0.0,0.15894939228833513,0.0,0.0,0.0
