,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.010405827263267432,0.4488127676138575,0.009174590329759256,0.008772726666230024,0.03013374428972426,0.6871141628892169,0.00818866515117347,0.0,0.036496,0.620438,0.270073,0.10948944525527735,0.0,0.0,0.0,0.6259898973905136,0.5857811764323108,0.7587993106188434,0.0,0.0,0.5530312705763532,0.0,0.8164591712306678,0.6825605331275468,0.0,0.0,0.0,0.0,0.0,0.515236135454153,0.0,0.0
11,0.011446409989594173,0.3184118333982094,0.009538741654865466,0.005984107673203397,0.018071073440108613,0.6337560243303749,0.00792809410791212,0.0,0.054688,0.664063,0.25,0.046874976562511717,0.0,0.0,0.0,0.2431822405445767,0.36578219346949775,0.41864458686150974,0.0,0.0,0.33742530441269647,0.0,0.5102001039934471,0.36388990923215037,0.0,0.0,0.0,0.0,0.0,0.2507693195986746,0.0,0.0
12,0.012486992715920917,0.4492020241339042,0.009316204733967225,0.008646730008165768,0.027124956427614803,0.6697178842783768,0.00668780936505672,0.0,0.058824,0.580882,0.286765,0.0772064613967693,0.0,0.0,0.03150803326215579,0.26663811907887436,0.412825810320575,0.3193026465837965,0.0,0.0,0.1660501595360945,0.0,0.5961475724921989,0.22972625571785843,0.0,0.0,0.0,0.0,0.0,0.19608366929841037,0.0,0.0
13,0.01352757544224766,0.3359283768003114,0.009376896621484929,0.006422888301270509,0.01729135707340342,0.6375958570968807,0.007471518100933953,0.0,0.07874,0.606299,0.259843,0.08267695866152065,0.0,0.0,0.008012178622916855,0.3342521394031915,0.514254027800811,0.5123616464651156,0.0,0.0,0.4484994753588207,0.0,0.6448543057676869,0.4034791695774477,0.0,0.0,0.0,0.0,0.0,0.564815862942005,0.0,0.0
14,0.014568158168574402,0.4507590502140911,0.009973700182075662,0.008104015632388618,0.017896783899315687,0.6635293571659895,0.008508224354943887,0.0,0.035294,0.6352939999999999,0.282353,0.07058846470576764,0.0,0.0,0.006487318193234841,0.006057049601513117,0.04507470922274835,0.03243114250994598,0.0,0.0,0.0,0.0,0.10500621238760229,0.0,0.0,0.006482880021876474,0.0,0.0,0.0,0.12883664654400676,0.0,0.0
15,0.015608740894901146,0.2822109770338653,0.010752579405219502,0.004702306562395378,0.015695231805089256,0.625538620787761,0.007183528585537246,0.0,0.055555999999999994,0.603175,0.261905,0.11904744047627974,0.0,0.0,0.0,0.2673909440366797,0.2966835283395832,0.26269299834362764,0.0,0.0,0.37479915299229566,0.0,0.49133868280037246,0.41452277874825255,0.0,0.0,0.0,0.0,0.0,0.3045661292469365,0.0,0.0
16,0.01664932362122789,0.3374854028804982,0.010115314586283633,0.005980508955077866,0.01965802557469683,0.6619968542830883,0.007974877514898133,0.0,0.054264,0.6589149999999999,0.24031,0.06976796511601743,0.0,0.0,0.014179779034239686,0.23739072403303904,0.3424070157074313,0.23590643818015758,0.0,0.0,0.34691271965545606,0.0,0.43822897318279325,0.39868524405734745,0.0,0.0,0.0,0.0,0.0,0.27597714421598957,0.0,0.0
17,0.017689906347554633,0.44258466329311014,0.010408658709285859,0.007623877428325024,0.020859706092795423,0.6557699893763954,0.007065992275662163,0.0,0.06060599999999999,0.515152,0.340909,0.12499943750028125,0.0,0.0,0.06919960253746689,0.1867465205842493,0.35282365921085174,0.36616580752024025,0.0,0.0,0.22544254166260172,0.0,0.5830423166868653,0.34410976634096424,0.0,0.0,0.0,0.0,0.0,0.27683944766968155,0.0,0.0
18,0.018730489073881376,0.3117944725574153,0.009022860610965001,0.006195504680631207,0.017658282422441156,0.6467676699398399,0.0076713453836710944,0.0,0.054264,0.643411,0.217054,0.11627844186077907,0.0,0.0,0.0,0.6047059201816215,0.666884274393122,0.47882552361491665,0.0,0.0,0.5851214946887007,0.0,0.5499931084660726,0.6049326340033561,0.0,0.0,0.0,0.0,0.0,0.575255347971086,0.0,0.0
19,0.01977107180020812,0.33904242896068504,0.008931822779688448,0.006806193305310207,0.017603243620085494,0.6650679133848337,0.008286574297334872,0.0,0.045113,0.6390979999999999,0.23308299999999998,0.09022495488752255,0.0,0.0,0.0,0.41499789145549226,0.4615573109817663,0.40102011383045144,0.0,0.0,0.41173153632147774,0.0,0.7380895547161775,0.5144350665984877,0.0,0.0,0.0,0.0,0.0,0.3643216024404271,0.0,0.0
20,0.020811654526534863,0.13974309069676916,0.001820756625531054,0.013736770766139961,0.010273909773056672,0.6883147411845773,0.008575181606154631,0.0,0.028571,0.621429,0.271429,0.11785644107177946,0.0,0.0,0.0,0.41502578855175093,0.43643391768693207,0.44303554750589536,0.0,0.0,0.3777061623038212,0.0,0.5541615524991451,0.367869045782456,0.0,0.0,0.0,0.0,0.0,0.3811532869429935,0.0,0.0
21,0.021852237252861603,0.5251070455430129,0.011035808213635444,0.008532131597702957,0.023354798466252043,0.6603110002229645,0.00790736469406234,0.0,0.061069000000000005,0.5877859999999999,0.29771,0.08015245992377004,0.0,0.0,0.02733858600844537,0.4821252330531354,0.6249925828847271,0.5701532531463336,0.0,0.0,0.6626372819160149,0.0,0.8460638800496831,0.6520712429089512,0.0,0.0,0.0,0.0,0.0,0.6652409142230675,0.0,0.0
22,0.022892819979188347,0.30868042039704163,0.009599433542383167,0.00576424675756881,0.01779587942833031,0.6712110404776486,0.008301188000752125,0.0,0.064748,0.582734,0.28057600000000005,0.10791294604352696,0.0,0.0,0.0,0.2223803145819365,0.5200484479532682,0.2281825570055264,0.0,0.0,0.3305534042451274,0.0,0.6119568046925942,0.36355933455656897,0.0,0.0,0.0,0.0,0.0,0.19273739078802624,0.0,0.0
23,0.02393340270551509,0.46477228493577266,0.00954885696945175,0.008728441671450655,0.028244078742179907,0.6744536107644457,0.0075042789305837625,0.0,0.07299299999999999,0.620438,0.248175,0.07664246167876916,0.0,0.0,0.015308417944800201,0.28965343503424706,0.3277873402160262,0.24418419789780027,0.0,0.0,0.34218519606537584,0.0,0.4177117158611889,0.31516789973511017,0.0,0.0,0.0,0.0,0.0,0.2508237934178626,0.0,0.0
24,0.024973985431841834,0.32074737251848967,0.009417357879830062,0.006105945043587951,0.017630763021263325,0.6421812590736984,0.007525066123674546,0.0,0.070313,0.59375,0.265625,0.10546944726527636,0.0,0.0,0.0,0.07379386838218736,0.2311825883701739,0.2549565782752055,0.0,0.0,0.2654423363721766,0.0,0.33756100808797895,0.26714378848778586,0.0,0.0,0.0,0.0,0.0,0.28671452484524457,0.0,0.0
25,0.026014568158168577,0.3405994550408719,0.009730932632004856,0.0062748079710167,0.018190324178545877,0.6525264102002747,0.007952085826600178,0.0,0.022727,0.651515,0.287879,0.056818471590764204,0.0,0.0,0.0,0.6194085625205394,0.6139366045259677,0.5530361151101411,0.0,0.0,0.6721343561035538,0.0,0.5079080185032016,0.41581318061965095,0.0,0.0,0.0,0.0,0.0,0.6733279699167686,0.0,0.0
26,0.02705515088449532,0.3343713507201245,0.009730932632004856,0.006159946577306251,0.017337222742033136,0.6541557664582638,0.008009065047345065,0.0,0.015625,0.578125,0.335938,0.0820319589840205,0.0,0.0,0.0,0.7036566297409594,0.595360051645359,0.6916002311697291,0.0,0.0,0.7972555395259462,0.0,0.5915509927478113,0.6782272507776816,0.0,0.0,0.0,0.0,0.0,0.8658433189908069,0.0,0.0
27,0.028095733610822064,0.332425068119891,0.00946793445276148,0.0062945870794835585,0.016942777991817565,0.6666256385008308,0.007739262659193922,0.0,0.075758,0.55303,0.30303,0.07954496022751988,0.0,0.0,0.0,0.36330134607323644,0.401657273214459,0.5323916262893647,0.0,0.0,0.4481400354419688,0.0,0.7167213964315864,0.45280264248013874,0.0,0.0,0.0,0.0,0.0,0.5008112504452237,0.0,0.0
28,0.029136316337148804,0.3569482288828338,0.009710702002832288,0.0065900625994249696,0.01801603463775295,0.6650679133848337,0.00807614674615182,0.0,0.007298999999999999,0.664234,0.291971,0.043795478102260955,0.0,0.0,0.0,0.21003707907512584,0.2321169547121182,0.1525953446131777,0.0,0.0,0.21334209420819997,0.0,0.28672974099173776,0.30966298089641725,0.0,0.0,0.0,0.0,0.0,0.32374122458389465,0.0,0.0
29,0.030176899063475548,0.3402101985208252,0.009417357879830062,0.006476827549482791,0.020410222540224194,0.6651102867364347,0.008626747356473053,0.0,0.022387999999999998,0.597015,0.30596999999999996,0.08955145522427238,0.0,0.0,0.0,0.4400434549498651,0.33814134054864065,0.3000186535395285,0.0,0.0,0.3247802317553282,0.0,0.47796853991412336,0.47244157917598434,0.0,0.0,0.0,0.0,0.0,0.2569732967368783,0.0,0.0
30,0.03121748178980229,0.4328532502919424,0.00888124620675703,0.008740324361876687,0.03000532041756105,0.6910226001297431,0.0078637635898886,0.0,0.045455,0.537879,0.325758,0.12499943750028125,0.0,0.0,0.0,0.4413868521805058,0.6289274283693921,0.5058078298425672,0.0,0.0,0.4554686008294823,0.0,0.9041092088639137,0.5256274633202985,0.0,0.0,0.0,0.0,0.0,0.40303660184541334,0.0,0.0
31,0.03225806451612904,0.4706111327364733,0.009397127250657495,0.008981030160192232,0.016933604858091623,0.6431407128206629,0.007106637749430651,0.0,0.070313,0.617188,0.265625,0.05859447070276465,0.0,0.0,0.037104388209482544,0.0,0.23661953867708158,0.20134465445801536,0.0,0.0,0.17135943016707067,0.0,0.38586579081252453,0.1460023263458781,0.0,0.0,0.0,0.0,0.0,0.2027723390342699,0.0,0.0
32,0.03329864724245578,0.5130400934215649,0.010499696540562412,0.008762103527147928,0.018291228649531255,0.6773814075822068,0.00851746014439068,0.0,0.049645,0.595745,0.31205700000000003,0.06382946808526596,0.0,0.0,0.0,0.1681212291984178,0.3047399784678364,0.19996057730511824,0.0,0.0,0.20856517071715575,0.0,0.5756328836512935,0.19247741500362966,0.0,0.0,0.0,0.0,0.0,0.2988642597427799,0.0,0.0
33,0.03433922996878252,0.3254184507590502,0.009761278575763706,0.00597614204904477,0.017529858550277947,0.6681682302769704,0.0075939167561674525,0.0,0.044775999999999996,0.597015,0.283582,0.11194044402977797,0.0,0.0,0.0,0.3568141209336743,0.2765097647858657,0.43221959060253773,0.0,0.0,0.5566961588465851,0.0,0.23740281969812546,0.3253511490964292,0.0,0.0,0.0,0.0,0.0,0.5550110419623594,0.0,0.0
34,0.035379812695109265,0.4920202413390424,0.01150111268460449,0.0076699410203318165,0.02407030289687563,0.6401433026395572,0.007364422055452765,0.0,0.022556,0.578947,0.323308,0.1127819436090282,0.0,0.0,0.0,0.25404433856064096,0.20245397965246822,0.26694941098159414,0.0,0.0,0.23634490147906603,0.0,0.48897491334880117,0.42722689778976186,0.0,0.0,0.0,0.0,0.0,0.29085798182948275,0.0,0.0
35,0.036420395421436005,0.5130400934215649,0.01032773619259559,0.008908183800597354,0.02196965527363458,0.6955222465140353,0.008454422992454271,0.0,0.029412,0.529412,0.345588,0.1323524338237831,0.0,0.0,0.0,0.3297220740547062,0.38462965392530124,0.41852474496509234,0.0,0.0,0.37836987412063483,0.0,0.34414819373095906,0.29910422009684506,0.0,0.0,0.0,0.0,0.0,0.4302684061385515,0.0,0.0
36,0.03746097814776275,0.4418061502530167,0.010823386607323487,0.007318290894573227,0.020823013557891647,0.634230202312576,0.007454539893192496,0.0,0.045455,0.583333,0.30303,0.06818246590876705,0.0,0.0,0.0,0.30832098192701823,0.4752961784330301,0.41034979901649665,0.0,0.0,0.40537461838841443,0.0,0.6876459280641274,0.4405048289651675,0.0,0.0,0.0,0.0,0.0,0.5856605212320392,0.0,0.0
37,0.03850156087408949,0.3343713507201245,0.008527210196237103,0.007031438456909532,0.01695195112554351,0.6681682302769704,0.006783358451450917,0.0,0.076336,0.541985,0.244275,0.1717559141220429,0.0,0.0,0.04907884412428,0.0,0.5423439746164371,0.1523158382224699,0.0,0.0,0.1469296273506435,0.0,0.6202143700691009,0.10910464713393327,0.0,0.06331002073106919,0.0,0.0,0.0,0.14952162812760578,0.0,0.0
38,0.03954214360041624,0.4476449980537174,0.009821970463281407,0.00817248816533862,0.0248867117984846,0.6727748189295886,0.008803725171671236,0.0,0.074074,0.533333,0.32592600000000005,0.08888845555577223,0.0,0.0,0.0,0.4948967617050663,0.5922134977570761,0.5702538738989767,0.0,0.0,0.556993981357086,0.0,0.7263730130466811,0.7319223814741882,0.0,0.0,0.0,0.0,0.0,0.6436885109273134,0.0,0.0
39,0.04058272632674298,0.34955235500194626,0.009781509204936274,0.006406555657470023,0.017575724218907664,0.6588259151382834,0.007488091853988374,0.0,0.047619,0.706349,0.22222199999999998,0.03571498214250892,0.0,0.0,0.0,0.24585330157242313,0.3451839719620754,0.18526707069768883,0.0,0.0,0.41191560129111326,0.0,0.4247467177818787,0.44339329790515286,0.0,0.0,0.0,0.0,0.0,0.3122456938212695,0.0,0.0
40,0.041623309053069726,0.5336706889840405,0.013453368399757233,0.007110430319764929,0.016493294439246336,0.6795676707469513,0.006105096830407733,0.0,0.063291,0.556962,0.35443,0.037973981013009486,0.0,0.0,0.03748457847747053,0.0,0.28311995058299405,0.020453125564379223,0.0,0.0,0.10941810852911468,0.0,0.2868510266517566,0.06211270299975773,0.0,0.0,0.0,0.0,0.0,0.0413695258476458,0.0,0.0
41,0.042663891779396466,0.33943168548073177,0.009569087598624317,0.006359294799625313,0.019089291283688335,0.6434857529694136,0.007952085826600178,0.0,0.022727,0.636364,0.272727,0.07954496022751988,0.0,0.0,0.0,0.7157308103146591,0.5699877826798684,0.5475109521819224,0.0,0.0,0.7598394519872022,0.0,0.5909231493229284,0.6868369139570717,0.0,0.0,0.0,0.0,0.0,0.6492058121440024,0.0,0.0
42,0.043704474505723206,0.3226936551187232,0.01016589115921505,0.005689517991569809,0.017447300346744455,0.6634970727076269,0.008563479087572627,0.0,0.08209,0.559701,0.24626900000000002,0.167909916045042,0.0,0.0,0.0,0.7871874110532155,0.6595405402843281,0.7764382833583595,0.0,0.0,0.7890300548210215,0.0,0.7422089974746164,0.8290505198383953,0.0,0.0,0.0,0.0,0.0,0.8926082085359386,0.0,0.0
43,0.04474505723204995,0.3265862203191903,0.010145660530042485,0.005769762485157365,0.017869264498137857,0.6681682302769704,0.007888155318706694,0.0,0.07299299999999999,0.591241,0.255474,0.09853945073027463,0.0,0.0,0.0,0.29487928833899263,0.3150697232242724,0.3506510420697947,0.0,0.0,0.11634098309648329,0.0,0.5899109010723974,0.4780257025049571,0.0,0.0,0.0,0.0,0.0,0.3731663417933092,0.0,0.0
44,0.045785639958376693,0.13507201245620862,0.0023872142423629374,0.010148966445386104,0.017759186893426534,0.6888877903205141,0.008454422992454271,0.0,0.052239,0.559701,0.30596999999999996,0.10074594962702518,0.0,0.0,0.0,0.7082695137676268,0.7654121803603683,0.787669262166081,0.0,0.0,0.7671187840072824,0.0,0.9195572526356282,0.7248832443658948,0.0,0.0,0.0,0.0,0.0,0.7356343053826145,0.0,0.0
45,0.04682622268470344,0.3258077072790969,0.009569087598624317,0.006103785812712633,0.017034509329077,0.6497408667771737,0.008503419788826473,0.0,0.030075,0.631579,0.28571399999999997,0.07894796052601974,0.0,0.0,0.0,0.6235428857433304,0.5871123364972279,0.6946064180560071,0.0,0.0,0.5089930226084104,0.0,0.9459743101227627,0.6941160630014515,0.0,0.0,0.0,0.0,0.0,0.7756640622894387,0.0,0.0
46,0.04786680541103018,0.3441027637212923,0.00938701193607121,0.006572221262256472,0.017529858550277947,0.6388579776409947,0.007329358945276756,0.0,0.054264,0.697674,0.193798,0.08139595930202034,0.0,0.0,0.0,0.7254089608540542,0.7487949747829784,0.8021508588884245,0.0,0.0,0.9048483118738225,0.0,0.9906910920953105,0.7389412832549963,0.0,0.0,0.0,0.0,0.0,0.9039034145495994,0.0,0.0
47,0.04890738813735693,0.31802257687816265,0.009528626340279182,0.005983145708165996,0.017630763021263325,0.6589540440824102,0.007779752573467394,0.0,0.036232,0.5797100000000001,0.275362,0.1413044293477853,0.0,0.0,0.04138344956217632,0.44550652612241787,0.45044767191527296,0.5606973276160105,0.0,0.0,0.41214569007286356,0.0,0.6112964049409296,0.5156089912782982,0.0,0.0,0.0,0.0,0.0,0.6229534222412405,0.0,0.0
48,0.04994797086368367,0.5297781237835734,0.011086384786566861,0.008568790078300909,0.025638908764011963,0.6905877688311716,0.008453520747383193,0.0,0.077586,0.551724,0.310345,0.09051745474127262,0.0,0.0,0.03584286244015609,0.2979458006223353,0.5006572120049712,0.3006035439145085,0.0,0.0,0.410040342899201,0.0,0.40100718467429597,0.40703132417667304,0.0,0.0,0.0,0.0,0.0,0.28645443956961636,0.0,0.0
49,0.05098855359001041,0.41455819384974696,0.008496864252478252,0.008749764076344426,0.02374924321646761,0.6617315163909203,0.006789660833277459,0.0,0.039063,0.578125,0.3125,0.10546944726527636,0.0,0.0,0.0,0.29114313997446056,0.363877004274248,0.3195591779026507,0.0,0.0,0.4163157199598793,0.0,0.584109403668164,0.510821489234089,0.0,0.0,0.0,0.0,0.0,0.40721584776604475,0.0,0.0
50,0.052029136316337155,0.4628260023355391,0.009498280396520332,0.008738199734060268,0.029867723411671897,0.6585595683567917,0.007106637749430651,0.0,0.015267,0.610687,0.32061100000000003,0.05725197137401431,0.0,0.0,0.018003716743394727,0.1697422620330092,0.372526238447587,0.10099046940871118,0.0,0.0,0.29104041732454977,0.0,0.5173721360272715,0.2995235655551278,0.0,0.0,0.0,0.0,0.0,0.22199231955430773,0.0,0.0
51,0.053069719042663895,0.1455819384974698,0.0019421404005664578,0.013420415760458694,0.01034729484286422,0.6619968542830883,0.007007821913641174,0.0,0.061069000000000005,0.549618,0.328244,0.0916034541982729,0.0,0.0,0.029838870158249514,0.34518970501425317,0.4335437589905093,0.3887837531024732,0.0,0.0,0.31580134935761356,0.0,0.559181531276156,0.38776977358157244,0.0,0.0,0.0,0.0,0.0,0.4052328659883924,0.0,0.0
52,0.05411030176899064,0.32775398987933047,0.009791624519522557,0.006000378031497864,0.017337222742033136,0.6555964604126964,0.007471518100933953,0.0,0.023256,0.550388,0.34108499999999997,0.12790643604678198,0.0,0.0,0.03489826706079737,0.09908847626218892,0.3245963714126178,0.09804940220952853,0.0,0.0,0.03304432498842894,0.0,0.3786084318484668,0.10393631291822203,0.0,0.03369469581473367,0.0,0.0,0.0,0.11705831580426991,0.0,0.0
53,0.05515088449531738,0.32386142467886336,0.009619664171555735,0.006035299438539071,0.017052855596528887,0.6758811891576683,0.008040723626858782,0.0,0.051095,0.576642,0.277372,0.12043793978103011,0.0,0.0,0.0,0.4255714197924371,0.5760586403277833,0.4814329427184115,0.0,0.0,0.41552653269740536,0.0,0.7415979659233995,0.5160246701172954,0.0,0.0,0.0,0.0,0.0,0.5374834816306611,0.0,0.0
54,0.05619146722164413,0.302841572596341,0.00966012542990087,0.0056194537179104385,0.017713321224796817,0.6589540440824102,0.007974877514898133,0.0,0.046154,0.646154,0.2,0.1499999250000375,0.0,0.0,0.0,0.7445078682503967,0.6703066220824404,0.7951540013519302,0.0,0.0,0.928733398650812,0.0,0.7280071004815001,0.8032530136026613,0.0,0.0,0.0,0.0,0.0,0.9317989856985233,0.0,0.0
55,0.05723204994797087,0.3402101985208252,0.010014161440420798,0.00608992382731756,0.01798851523657512,0.6478340659551306,0.00810353410638817,0.0,0.023256,0.620155,0.30232600000000004,0.08139595930202034,0.0,0.0,0.023881183558854782,0.15708257297219314,0.32196568008597887,0.2336231985015248,0.0,0.0,0.2717028768092127,0.0,0.44124900613139706,0.3069291164748758,0.0,0.0,0.0,0.0,0.0,0.3319670822640708,0.0,0.0
56,0.05827263267429761,0.29466718567536004,0.009073437183896419,0.005822172278166295,0.017117067532610494,0.6697178842783768,0.008454422992454271,0.0,0.053029999999999994,0.621212,0.25,0.11363694318152841,0.0,0.0,0.0,0.6603971446489033,0.5185636789921665,0.6091926087607136,0.0,0.0,0.555502688729271,0.0,0.5471565050676458,0.5976037512658107,0.0,0.0,0.0,0.0,0.0,0.6757668006380537,0.0,0.0
57,0.059313215400624356,0.45737641105488513,0.009174590329759256,0.008940226233138138,0.030601574109747374,0.666486411774142,0.006616540893555607,0.0,0.055555999999999994,0.52381,0.34126999999999996,0.08333395833302082,0.0,0.0,0.08361123976021412,0.0,0.168324043262351,0.11272767380300006,0.0,0.0,0.0,0.0,0.6042603689565818,0.04020829871180913,0.0,0.0,0.0,0.0,0.0,0.1423972714991734,0.015564356929246471,0.0
58,0.060353798126951096,0.5515764889061892,0.010894193809427473,0.0090793512917488,0.020492780743757686,0.665024531143909,0.0071465720940790765,0.0,0.06666699999999999,0.548148,0.355556,0.04444497777751111,0.0,0.0,0.0,0.395813071579771,0.6202213442750462,0.48994855441518703,0.0,0.0,0.3895979281048708,0.0,0.8751407494066142,0.4456449881063692,0.0,0.0,0.0,0.0,0.0,0.4688412864072738,0.0,0.0
59,0.06139438085327784,0.4698326196963799,0.011713534290916447,0.007190508718669769,0.021235804575559104,0.6475455236085146,0.006973576601953236,0.0,0.069767,0.589147,0.271318,0.09302395348802324,0.0,0.0,0.0,0.18815156907548442,0.41626442592347035,0.1225163315221598,0.0,0.0,0.20662269333649685,0.0,0.37369015823575663,0.24837422652252641,0.0,0.0,0.0,0.0,0.0,0.06855973295285625,0.0,0.0
60,0.06243496357960458,0.33904242896068504,0.01778272304268663,0.0034083113336312336,0.018245362980901538,0.6573690789546696,0.007821238068508951,0.0,0.06666699999999999,0.5851850000000001,0.288889,0.07777796111101944,0.0,0.0,0.0,0.4681699684664974,0.5034438236759469,0.5663499950979634,0.0,0.0,0.5387317932675761,0.0,0.719938201687245,0.6200262033706652,0.0,0.0,0.0,0.0,0.0,0.44407669001525474,0.0,0.0
61,0.06347554630593133,0.33514986376021794,0.00921505158810439,0.006520787275508503,0.01775001375970059,0.6511210273721763,0.008443356045523322,0.0,0.037594,0.6240600000000001,0.28571399999999997,0.07894796052601974,0.0,0.0,0.0,0.4863504664341609,0.4966393884575291,0.42001310649803664,0.0,0.0,0.5183474229783934,0.0,0.5879563206173747,0.5324579615206777,0.0,0.0,0.0,0.0,0.0,0.5070456261514138,0.0,0.0
62,0.06451612903225808,0.32736473335928373,0.008345134533683997,0.007034469684869113,0.019272753958207205,0.6618223164300653,0.006888432223496932,0.0,0.061069000000000005,0.610687,0.274809,0.05725197137401431,0.0,0.0,0.002478650990353434,0.07859402654153537,0.4311301974959819,0.13824416786637564,0.0,0.0,0.1372760873413261,0.0,0.41649522335975153,0.21964053015896365,0.0,0.0,0.0,0.0,0.0,0.2130339937363919,0.0,0.0
63,0.06555671175858481,0.3043985986765278,0.00969047137365972,0.005630637426546703,0.01775001375970059,0.6451342781245555,0.005570056614144834,0.0,0.056451999999999995,0.6290319999999999,0.25,0.09677395161302417,0.0,0.0,0.0,0.07505149195786211,0.26235267151325653,0.17580032198640846,0.0,0.0,0.13740042733109548,0.0,0.14587889606832985,0.048900002497712085,0.0,0.0003419329972615216,0.0,0.0,0.0,0.1472280652433606,0.0,0.0
64,0.06659729448491156,0.4772284935772674,0.011814687436779284,0.007241195279345513,0.022198983616783168,0.6428965616042954,0.0074496108794790735,0.0,0.039216,0.607843,0.284314,0.10294044852977573,0.0,0.0,0.02099782395841509,0.17143655449336812,0.2217664361811506,0.12202864337425244,0.0,0.0,0.1319390056107266,0.0,0.31817248128444847,0.15052566639013557,0.0,0.0,0.0,0.0,0.0,0.21530841822126964,0.0,0.0
