,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
12,0.012486992715920917,0.4492020241339042,0.009316204733967225,0.008646730008165768,0.027124956427614803,0.6697178842783768,0.00668780936505672,0.0,0.058824,0.580882,0.286765,0.0772064613967693,0.0,0.39320767837679543,0.0,0.31871415025715655,0.08390107548857799,0.18390846150279289,0.3160799846328379,0.0,0.0,0.0,0.31319611003360015,0.0,0.0,0.19086830061888715,0.0
13,0.01352757544224766,0.3359283768003114,0.009376896621484929,0.006422888301270509,0.01729135707340342,0.6375958570968807,0.007471518100933953,0.0,0.07874,0.606299,0.259843,0.08267695866152065,0.0,0.7198158415785095,0.0,0.6425438837243438,0.10901436901223847,0.7152479141391761,0.6772926943499344,0.0,0.0,0.0,0.7784243947382146,0.0,0.0,0.7521592017224565,0.0
14,0.014568158168574402,0.4507590502140911,0.009973700182075662,0.008104015632388618,0.017896783899315687,0.6635293571659895,0.008508224354943887,0.0,0.035294,0.6352939999999999,0.282353,0.07058846470576764,0.0,0.13797223195670763,0.0,0.05499065167193422,0.0,0.08686987263762921,0.006796304613195208,0.0,0.0,0.0,0.09739361200167877,0.0,0.0,0.1088469726666216,0.0
15,0.015608740894901146,0.2822109770338653,0.010752579405219502,0.004702306562395378,0.015695231805089256,0.625538620787761,0.007183528585537246,0.0,0.055555999999999994,0.603175,0.261905,0.11904744047627974,0.0,0.4407804926325001,0.0,0.48781561089974496,0.09315596590636695,0.40912644801322495,0.3990524357933013,0.0,0.0,0.0,0.35372494580023195,0.0,0.0,0.48839654156971407,0.0
16,0.01664932362122789,0.3374854028804982,0.010115314586283633,0.005980508955077866,0.01965802557469683,0.6619968542830883,0.007974877514898133,0.0,0.054264,0.6589149999999999,0.24031,0.06976796511601743,0.0,0.3519923212282173,0.0,0.3900831433477393,0.11194612749906513,0.34092703718080763,0.3886184115745299,0.0,0.0,0.0,0.35740231004005696,0.0,0.0,0.4210909213791239,0.0
17,0.017689906347554633,0.44258466329311014,0.010408658709285859,0.007623877428325024,0.020859706092795423,0.6557699893763954,0.007065992275662163,0.0,0.06060599999999999,0.515152,0.340909,0.12499943750028125,0.0,0.3833573544104387,0.0,0.29809659644213604,0.0931470810594031,0.26289357462065954,0.34010470428282186,0.0,0.13953807810772798,0.0,0.3324621967482623,0.059672130212109986,0.0,0.23011327759165032,0.0
18,0.018730489073881376,0.3117944725574153,0.009022860610965001,0.006195504680631207,0.017658282422441156,0.6467676699398399,0.0076713453836710944,0.0,0.054264,0.643411,0.217054,0.11627844186077907,0.0,0.5873489640032749,0.0,0.41146666235666707,0.01581131471972659,0.6599944517407957,0.5655360924343061,0.0,0.060617866621996475,0.0,0.6668692276936602,0.0,0.0,0.6027059658405183,0.0
19,0.01977107180020812,0.33904242896068504,0.008931822779688448,0.006806193305310207,0.017603243620085494,0.6650679133848337,0.008286574297334872,0.0,0.045113,0.6390979999999999,0.23308299999999998,0.09022495488752255,0.0,0.4792596029631944,0.0,0.3561197368704605,0.11094254364883,0.5245500590853177,0.41942115473689157,0.0,0.0,0.0,0.48917499633701456,0.0,0.0,0.42405655914186124,0.0
20,0.020811654526534863,0.13974309069676916,0.001820756625531054,0.013736770766139961,0.010273909773056672,0.6883147411845773,0.008575181606154631,0.0,0.028571,0.621429,0.271429,0.11785644107177946,0.0,0.4468617603836116,0.0,0.5463443884822173,0.12196760954781809,0.4747286548694434,0.494537273371796,0.0,0.07347723710261754,0.0,0.5230029527387956,0.0,0.0,0.4383305011923957,0.0
21,0.021852237252861603,0.5251070455430129,0.011035808213635444,0.008532131597702957,0.023354798466252043,0.6603110002229645,0.00790736469406234,0.0,0.061069000000000005,0.5877859999999999,0.29771,0.08015245992377004,0.0,0.6809578726337245,0.0,0.5254799753760779,0.06664099006689743,0.5796073010546817,0.5379142382230273,0.0,0.03386742888143179,0.0,0.627852546830338,0.0,0.0,0.537766020101764,0.0
22,0.022892819979188347,0.30868042039704163,0.009599433542383167,0.00576424675756881,0.01779587942833031,0.6712110404776486,0.008301188000752125,0.0,0.064748,0.582734,0.28057600000000005,0.10791294604352696,0.0,0.33970635220706813,0.0,0.22002308899295234,0.11983783877582754,0.29754546642824675,0.2803607823413957,0.0,0.12440637290839887,0.0,0.300542742694517,0.0,0.0,0.34770031765035286,0.0
23,0.02393340270551509,0.46477228493577266,0.00954885696945175,0.008728441671450655,0.028244078742179907,0.6744536107644457,0.0075042789305837625,0.0,0.07299299999999999,0.620438,0.248175,0.07664246167876916,0.0,0.2849855577296922,0.0,0.3749198990646894,0.06590756028042974,0.16335821508809145,0.455418396289987,0.0,0.061488566806238855,0.0,0.40807545501729675,0.0,0.0,0.3502251793421065,0.0
24,0.024973985431841834,0.32074737251848967,0.009417357879830062,0.006105945043587951,0.017630763021263325,0.6421812590736984,0.007525066123674546,0.0,0.070313,0.59375,0.265625,0.10546944726527636,0.0,0.21045742761474434,0.0,0.2333298568714201,0.12411606194817544,0.32255131506894485,0.2853773139171443,0.0,0.12600179508553208,0.0,0.2617271907757334,0.0,0.0,0.2905886910681355,0.0
25,0.026014568158168577,0.3405994550408719,0.009730932632004856,0.0062748079710167,0.018190324178545877,0.6525264102002747,0.007952085826600178,0.0,0.022727,0.651515,0.287879,0.056818471590764204,0.0,0.6342375725487365,0.0,0.6525907570026311,0.0,0.5230964349316573,0.7089710972391261,0.0,0.0,0.0,0.71541647523946,0.0,0.0,0.5837512189470229,0.0
26,0.02705515088449532,0.3343713507201245,0.009730932632004856,0.006159946577306251,0.017337222742033136,0.6541557664582638,0.008009065047345065,0.0,0.015625,0.578125,0.335938,0.0820319589840205,0.0,0.9486334428252648,0.0,0.881618746383768,0.09290618706349607,0.9751678045866804,0.965340646505184,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0
27,0.028095733610822064,0.332425068119891,0.00946793445276148,0.0062945870794835585,0.016942777991817565,0.6666256385008308,0.007739262659193922,0.0,0.075758,0.55303,0.30303,0.07954496022751988,0.0,0.6161680574241256,0.0,0.5523736102792677,0.031684937360005036,0.6237683201067716,0.5629051888441425,0.0,0.0,0.0,0.5736971816120613,0.0,0.0,0.5878060401842179,0.0
28,0.029136316337148804,0.3569482288828338,0.009710702002832288,0.0065900625994249696,0.01801603463775295,0.6650679133848337,0.00807614674615182,0.0,0.007298999999999999,0.664234,0.291971,0.043795478102260955,0.0,0.5279532484300902,0.0,0.5556588667872653,0.02326709202241837,0.7069663377000509,0.3773588154892319,0.0,0.0,0.0,0.47021930728598854,0.0,0.0,0.5385577805026406,0.0
29,0.030176899063475548,0.3402101985208252,0.009417357879830062,0.006476827549482791,0.020410222540224194,0.6651102867364347,0.008626747356473053,0.0,0.022387999999999998,0.597015,0.30596999999999996,0.08955145522427238,0.0,0.6825726573579872,0.0,0.7083946796714804,0.06873079205518548,0.5031689784516258,0.7075335756484183,0.0,0.0,0.0,0.6199094062983483,0.0,0.0,0.5905311712511948,0.0
30,0.03121748178980229,0.4328532502919424,0.00888124620675703,0.008740324361876687,0.03000532041756105,0.6910226001297431,0.0078637635898886,0.0,0.045455,0.537879,0.325758,0.12499943750028125,0.0,0.46909817166980206,0.0,0.4565009736126376,0.04196796220589333,0.28364897881714646,0.2862445568179647,0.0,0.007936431278611532,0.0,0.2931295306163501,0.0,0.0,0.3523004788892858,0.0
31,0.03225806451612904,0.4706111327364733,0.009397127250657495,0.008981030160192232,0.016933604858091623,0.6431407128206629,0.007106637749430651,0.0,0.070313,0.617188,0.265625,0.05859447070276465,0.0,0.2428800803316313,0.0,0.23219073110197336,0.015093493668256802,0.12533322124853616,0.20289573669689667,0.0,0.07822194405590219,0.0038569636059940355,0.39218537438194884,0.0,0.0,0.19213460554391587,0.0
32,0.03329864724245578,0.5130400934215649,0.010499696540562412,0.008762103527147928,0.018291228649531255,0.6773814075822068,0.00851746014439068,0.0,0.049645,0.595745,0.31205700000000003,0.06382946808526596,0.0,0.527488041212093,0.0,0.39895838797070987,0.06053880030907803,0.4982573242609273,0.39615578254019806,0.0,0.0,0.0,0.5073144480563827,0.006422408769969257,0.0,0.32687256814034543,0.0
33,0.03433922996878252,0.3254184507590502,0.009761278575763706,0.00597614204904477,0.017529858550277947,0.6681682302769704,0.0075939167561674525,0.0,0.044775999999999996,0.597015,0.283582,0.11194044402977797,0.0,0.5415426205517577,0.0,0.47102612957566425,0.043866056033629225,0.5575814652825368,0.598539396683977,0.0,0.0,0.0,0.5692237699198117,0.0,0.0,0.6341921157058307,0.0
34,0.035379812695109265,0.4920202413390424,0.01150111268460449,0.0076699410203318165,0.02407030289687563,0.6401433026395572,0.007364422055452765,0.0,0.022556,0.578947,0.323308,0.1127819436090282,0.0,0.47609284746096703,0.0,0.4941899376147893,0.14114999414277538,0.37573010762918985,0.5081594673543334,0.0,0.08559785455572243,0.0,0.4228592643731825,0.0,0.0,0.42513840479661685,0.0
35,0.036420395421436005,0.5130400934215649,0.01032773619259559,0.008908183800597354,0.02196965527363458,0.6955222465140353,0.008454422992454271,0.0,0.029412,0.529412,0.345588,0.1323524338237831,0.0,0.5358772414704146,0.0,0.4710001069367816,0.10966623929076305,0.5100038459945008,0.5555986093131405,0.0,0.0,0.0,0.5673459373145225,0.0,0.0,0.6963164145095729,0.0
36,0.03746097814776275,0.4418061502530167,0.010823386607323487,0.007318290894573227,0.020823013557891647,0.634230202312576,0.007454539893192496,0.0,0.045455,0.583333,0.30303,0.06818246590876705,0.0,0.47734567024839647,0.0,0.3570572888395001,0.09518463571814785,0.5621672070960915,0.3420605835907006,0.0,0.004036635121482568,0.0,0.4934874850065934,0.0,0.0,0.32984525407200715,0.0
37,0.03850156087408949,0.3343713507201245,0.008527210196237103,0.007031438456909532,0.01695195112554351,0.6681682302769704,0.006783358451450917,0.0,0.076336,0.541985,0.244275,0.1717559141220429,0.0,0.23199549319535695,0.0,0.13578792128720982,0.1591087320797066,0.10522743448086885,0.3219125868727464,0.0,0.1097139187752621,0.0,0.1956878093360187,0.025871065294796186,0.0,0.21251013777721992,0.0
38,0.03954214360041624,0.4476449980537174,0.009821970463281407,0.00817248816533862,0.0248867117984846,0.6727748189295886,0.008803725171671236,0.0,0.074074,0.533333,0.32592600000000005,0.08888845555577223,0.0,0.7984742629592577,0.0,0.7227230394279573,0.132310261878389,0.8239726165685494,0.6749630408391627,0.0,0.0,0.0,0.8052843345907514,0.0,0.0,0.6956339007270234,0.0
39,0.04058272632674298,0.34955235500194626,0.009781509204936274,0.006406555657470023,0.017575724218907664,0.6588259151382834,0.007488091853988374,0.0,0.047619,0.706349,0.22222199999999998,0.03571498214250892,0.0,0.27935441087759805,0.0,0.4318696818773057,0.10335410919742682,0.3690399356732877,0.40254033234586234,0.0,0.09990777071817722,0.0,0.4144320137479916,0.012202175725073434,0.0,0.4044377878404603,0.0
40,0.041623309053069726,0.5336706889840405,0.013453368399757233,0.007110430319764929,0.016493294439246336,0.6795676707469513,0.006105096830407733,0.0,0.063291,0.556962,0.35443,0.037973981013009486,0.0,0.1543403120267696,0.0,0.08060075294879192,0.0858085687548541,0.18695481762212576,0.1886934400910463,0.0,0.0,0.0,0.26315543226953614,0.0,0.0,0.2468858438009906,0.0
41,0.042663891779396466,0.33943168548073177,0.009569087598624317,0.006359294799625313,0.019089291283688335,0.6434857529694136,0.007952085826600178,0.0,0.022727,0.636364,0.272727,0.07954496022751988,0.0,0.6661758584225218,0.0,0.6598927501334677,0.00473575045117305,0.4823882903452325,0.5937975737853565,0.0,0.0,0.0,0.6019582941166245,0.0,0.0,0.6097231904067663,0.0
42,0.043704474505723206,0.3226936551187232,0.01016589115921505,0.005689517991569809,0.017447300346744455,0.6634970727076269,0.008563479087572627,0.0,0.08209,0.559701,0.24626900000000002,0.167909916045042,0.0,0.9518140777409537,0.0,0.8800880866326176,0.06986409857938332,0.8198135214398604,0.9244598643909909,0.0,0.0649984526367148,0.0,0.9357044976494809,0.0,0.0,0.8157837467293599,0.0
43,0.04474505723204995,0.3265862203191903,0.010145660530042485,0.005769762485157365,0.017869264498137857,0.6681682302769704,0.007888155318706694,0.0,0.07299299999999999,0.591241,0.255474,0.09853945073027463,0.0,0.5410136119193111,0.0,0.5038194321616234,0.03953294417877333,0.6644491741237737,0.549154470444806,0.0,0.0,0.0,0.630966357651418,0.0,0.0,0.4922052561961129,0.0
44,0.045785639958376693,0.13507201245620862,0.0023872142423629374,0.010148966445386104,0.017759186893426534,0.6888877903205141,0.008454422992454271,0.0,0.052239,0.559701,0.30596999999999996,0.10074594962702518,0.0,0.7926817747830917,0.0,0.7283724425133478,0.03321451848089857,0.6885029708748499,0.6864097176645425,0.0,0.0,0.0,0.7052615371625397,0.0,0.0,0.665518233516457,0.0
45,0.04682622268470344,0.3258077072790969,0.009569087598624317,0.006103785812712633,0.017034509329077,0.6497408667771737,0.008503419788826473,0.0,0.030075,0.631579,0.28571399999999997,0.07894796052601974,0.0,0.4507345007547548,0.0,0.35113101402498254,0.11543675197926251,0.3538527646612564,0.4599366311111708,0.0,0.038569006859395204,0.0,0.4194361734094572,0.0,0.0,0.3610607976982418,0.0
46,0.04786680541103018,0.3441027637212923,0.00938701193607121,0.006572221262256472,0.017529858550277947,0.6388579776409947,0.007329358945276756,0.0,0.054264,0.697674,0.193798,0.08139595930202034,0.0,0.7263942995438555,0.0,0.6649027688494374,0.11507243417084002,0.6358841598064123,0.6607401539917701,0.0,0.10392774182075906,0.0,0.5687646426292041,0.0,0.0,0.6140953723460747,0.0
47,0.04890738813735693,0.31802257687816265,0.009528626340279182,0.005983145708165996,0.017630763021263325,0.6589540440824102,0.007779752573467394,0.0,0.036232,0.5797100000000001,0.275362,0.1413044293477853,0.0,0.1868636179209231,0.0,0.15103083448910445,0.12312829364664135,0.1309422513645439,0.26185277577110777,0.0,0.08883939771510178,0.0,0.28754403653548627,0.0,0.0,0.25025054792272117,0.0
48,0.04994797086368367,0.5297781237835734,0.011086384786566861,0.008568790078300909,0.025638908764011963,0.6905877688311716,0.008453520747383193,0.0,0.077586,0.551724,0.310345,0.09051745474127262,0.0,0.5176275134081717,0.0,0.4534067700334675,0.0046786519561045825,0.5478909668894388,0.4010811232280128,0.0,0.0,0.0,0.5443628019479633,0.0,0.0,0.5451010881214216,0.0
49,0.05098855359001041,0.41455819384974696,0.008496864252478252,0.008749764076344426,0.02374924321646761,0.6617315163909203,0.006789660833277459,0.0,0.039063,0.578125,0.3125,0.10546944726527636,0.0,0.45518578774394025,0.0,0.43419352385971033,0.0022964935573655744,0.6549883610660883,0.40471313856212726,0.0,0.0,0.0,0.459528455809495,0.0,0.0,0.3828538325625404,0.0
50,0.052029136316337155,0.4628260023355391,0.009498280396520332,0.008738199734060268,0.029867723411671897,0.6585595683567917,0.007106637749430651,0.0,0.015267,0.610687,0.32061100000000003,0.05725197137401431,0.0,0.27512179322460795,0.0,0.1652309870061645,0.0649566666993226,0.34858945110823486,0.26083168052000494,0.0,0.0,0.0,0.33058600317375963,0.0,0.0,0.31875469475635543,0.0
51,0.053069719042663895,0.1455819384974698,0.0019421404005664578,0.013420415760458694,0.01034729484286422,0.6619968542830883,0.007007821913641174,0.0,0.061069000000000005,0.549618,0.328244,0.0916034541982729,0.0,0.5688574708219619,0.0,0.5619590391465875,0.14624364303530135,0.6687238528406056,0.48338487563494104,0.0,0.0010646162281990287,0.0,0.4948635258532273,0.0,0.0,0.5881672829791548,0.0
52,0.05411030176899064,0.32775398987933047,0.009791624519522557,0.006000378031497864,0.017337222742033136,0.6555964604126964,0.007471518100933953,0.0,0.023256,0.550388,0.34108499999999997,0.12790643604678198,0.0,0.1840001660043681,0.0,0.22419308981022584,0.057353797628511886,0.13880249104860062,0.1167110787634185,0.0,0.0,0.0,0.2052602333880505,0.006677117478663466,0.0,0.06510393635406911,0.0
53,0.05515088449531738,0.32386142467886336,0.009619664171555735,0.006035299438539071,0.017052855596528887,0.6758811891576683,0.008040723626858782,0.0,0.051095,0.576642,0.277372,0.12043793978103011,0.0,0.5440384463044443,0.0,0.4301330265101567,0.2254023923740186,0.6089289186247702,0.6363934262007015,0.0,0.09725175475929923,0.0,0.6580304810058683,0.0,0.0,0.5089023683778591,0.0
54,0.05619146722164413,0.302841572596341,0.00966012542990087,0.0056194537179104385,0.017713321224796817,0.6589540440824102,0.007974877514898133,0.0,0.046154,0.646154,0.2,0.1499999250000375,0.0,0.7516716738616521,0.0,0.6620652847019005,0.0,0.839226686521688,0.8530419080479831,0.0,0.0,0.0,0.973605942231615,0.0,0.0,0.8395662962355054,0.0
55,0.05723204994797087,0.3402101985208252,0.010014161440420798,0.00608992382731756,0.01798851523657512,0.6478340659551306,0.00810353410638817,0.0,0.023256,0.620155,0.30232600000000004,0.08139595930202034,0.0,0.40884640349835827,0.0,0.2813666825648726,0.194197976068339,0.4188273192924383,0.29079483237865184,0.0,0.02078113326525637,0.007515876064825493,0.2692317664033456,0.011566460821717703,0.0,0.4237647359833161,0.0
56,0.05827263267429761,0.29466718567536004,0.009073437183896419,0.005822172278166295,0.017117067532610494,0.6697178842783768,0.008454422992454271,0.0,0.053029999999999994,0.621212,0.25,0.11363694318152841,0.0,0.7968257945991636,0.0,0.5476712381124316,0.0,0.8169608542713848,0.6209497897600791,0.0,0.0,0.0,0.7662382008408725,0.0,0.0,0.6533440665038185,0.0
57,0.059313215400624356,0.45737641105488513,0.009174590329759256,0.008940226233138138,0.030601574109747374,0.666486411774142,0.006616540893555607,0.0,0.055555999999999994,0.52381,0.34126999999999996,0.08333395833302082,0.0,0.03351481306459863,0.0,0.09768587965871309,0.2087513553951292,0.0,0.15386427842240796,0.0,0.1381113470757744,0.0,0.1365572530837371,0.056717299052080276,0.0,0.0,0.0
58,0.060353798126951096,0.5515764889061892,0.010894193809427473,0.0090793512917488,0.020492780743757686,0.665024531143909,0.0071465720940790765,0.0,0.06666699999999999,0.548148,0.355556,0.04444497777751111,0.0,0.5437064924275455,0.0,0.47730531101729406,0.07229838380204331,0.44463743706729864,0.4783911675996606,0.0,0.032230519879696454,0.0,0.49048040985703184,0.0,0.0,0.5337654118351307,0.0
59,0.06139438085327784,0.4698326196963799,0.011713534290916447,0.007190508718669769,0.021235804575559104,0.6475455236085146,0.006973576601953236,0.0,0.069767,0.589147,0.271318,0.09302395348802324,0.0,0.22791398559920334,0.0,0.2523452395038296,0.0022508243691914988,0.3353684359620306,0.29047060384788365,0.0,0.09500423938183959,0.0,0.27544150770965314,0.0,0.0,0.2156717242910797,0.0
60,0.06243496357960458,0.33904242896068504,0.01778272304268663,0.0034083113336312336,0.018245362980901538,0.6573690789546696,0.007821238068508951,0.0,0.06666699999999999,0.5851850000000001,0.288889,0.07777796111101944,0.0,0.6558431562642016,0.0,0.45642082185186045,0.12733952872061954,0.5924314606919172,0.6368870239910523,0.0,0.034800852987128976,0.0,0.5619510426470844,0.0,0.0,0.5771935253396155,0.0
61,0.06347554630593133,0.33514986376021794,0.00921505158810439,0.006520787275508503,0.01775001375970059,0.6511210273721763,0.008443356045523322,0.0,0.037594,0.6240600000000001,0.28571399999999997,0.07894796052601974,0.0,0.7177061707323655,0.0,0.5954290319944279,0.12478529155013013,0.7846651203245528,0.5646392615500282,0.0,0.0,0.0,0.6650041596614656,0.0,0.0,0.6019845423034961,0.0
62,0.06451612903225808,0.32736473335928373,0.008345134533683997,0.007034469684869113,0.019272753958207205,0.6618223164300653,0.006888432223496932,0.0,0.061069000000000005,0.610687,0.274809,0.05725197137401431,0.0,0.24803603556553067,0.0,0.202925389333239,0.07789198772317381,0.24975873778276228,0.3017268693486564,0.0,0.029491973721597443,0.0,0.25731842146434986,0.0,0.0,0.27323959912332363,0.0
63,0.06555671175858481,0.3043985986765278,0.00969047137365972,0.005630637426546703,0.01775001375970059,0.6451342781245555,0.005570056614144834,0.0,0.056451999999999995,0.6290319999999999,0.25,0.09677395161302417,0.0,0.22240064918350647,0.0,0.25572076204045135,0.0069346491105564696,0.23735679474361407,0.36179261870177426,0.0,0.0,0.0,0.3857552827700614,0.0,0.0,0.24575386442412597,0.0
64,0.06659729448491156,0.4772284935772674,0.011814687436779284,0.007241195279345513,0.022198983616783168,0.6428965616042954,0.0074496108794790735,0.0,0.039216,0.607843,0.284314,0.10294044852977573,0.0,0.27937953645611724,0.0,0.23919618304812115,0.14150032027137502,0.2098208108620912,0.3462085038859401,0.0,0.008329695195762658,0.0,0.2931061868445429,0.0,0.0,0.3126854489104303,0.0
65,0.0676378772112383,0.5223822499026859,0.010540157798907546,0.008887518853822673,0.021391747848900144,0.6160651500369758,0.00666705328386494,0.0,0.065041,0.626016,0.23577199999999998,0.09756145121927438,0.0,0.279350762731372,0.0,0.40361926114409347,0.0035466213258943105,0.20351795506453388,0.2581538389246704,0.0,0.0,0.0,0.3195505578913124,0.0,0.0,0.2969958628213917,0.0
66,0.06867845993756504,0.3826391592059167,0.00796075257940522,0.008620168700154642,0.014530243821894436,0.650881920602428,0.004387484443939385,0.0,0.046875,0.539063,0.335938,0.09374995312502343,0.0,0.21693988173203668,0.0,0.0,0.15707350285378158,0.0,0.19208699590054099,0.0,0.3357820179479729,0.0,0.39858551643128365,0.10377367165704234,0.0,0.23815427283172255,0.0
67,0.06971904266389178,0.3585052549630206,0.009730932632004856,0.006605045723928381,0.018080246573834554,0.6513530719166577,0.008123027933391843,0.0,0.015038,0.6691729999999999,0.27819499999999997,0.0563909718045141,0.0,0.3092114979036051,0.0,0.2423105897502518,0.032530023747815,0.2534684801023656,0.301065322315381,0.0,0.0793395627339268,0.0,0.3624307323239222,0.0,0.0,0.1919578461568169,0.0
68,0.07075962539021853,0.2911638769949396,0.009063321869310135,0.005759326202593325,0.016034637752949166,0.6619968542830883,0.007779752573467394,0.0,0.037313,0.649254,0.20895500000000003,0.13432793283603356,0.0,0.24579083471560587,0.0,0.18473744529655034,0.0,0.09571159264490753,0.26737212233624236,0.0,0.09468388141349239,0.0,0.3380322938732533,0.0,0.0,0.20357899742210805,0.0
69,0.07180020811654528,0.33203581159984424,0.009113898442241553,0.006531998666591887,0.017759186893426534,0.6405266805826134,0.007471518100933953,0.0,0.07142899999999999,0.650794,0.214286,0.0952379523810238,0.0,0.9560020398897634,0.0,0.8924476202906647,0.0,0.7696105431990266,1.0,0.0,0.0,0.0,0.9585896388420496,0.0,0.0,0.8219327430894151,0.0
70,0.07284079084287201,0.6734137796808096,0.01077281003439207,0.011211917049879396,0.022409965692479866,0.6779161189238379,0.0072951225227028205,0.0,0.022900999999999998,0.5877859999999999,0.328244,0.08015245992377004,0.0,0.33872755183165465,0.0,0.4496334873954876,0.0643704296451439,0.2950102219235764,0.2657246964649847,0.0,0.08719417056172807,0.04010220274211523,0.2989131487519774,0.03876539173454034,0.0,0.25052199897656724,0.0
