,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
30,0.03121748178980229,0.4328532502919424,0.00888124620675703,0.008740324361876687,0.03000532041756105,0.6910226001297431,0.0078637635898886,0.0,0.045455,0.537879,0.325758,0.12499943750028125,0.5913131570534307,0.0,0.0,0.4618345489183262,0.0,0.37216825943304116,0.5077522020793626,0.0,0.0,0.6243244690990947
31,0.03225806451612904,0.4706111327364733,0.009397127250657495,0.008981030160192232,0.016933604858091623,0.6431407128206629,0.007106637749430651,0.0,0.070313,0.617188,0.265625,0.05859447070276465,0.32189445359616026,0.0,0.0,0.30874787574948415,0.0,0.267453664296216,0.4586917532288045,0.0,0.0,0.5798819031545394
32,0.03329864724245578,0.5130400934215649,0.010499696540562412,0.008762103527147928,0.018291228649531255,0.6773814075822068,0.00851746014439068,0.0,0.049645,0.595745,0.31205700000000003,0.06382946808526596,0.4270856252555477,0.0,0.0,0.2804148599793601,0.0,0.330063752887212,0.5643587147467469,0.0,0.0,0.6812412762311661
33,0.03433922996878252,0.3254184507590502,0.009761278575763706,0.00597614204904477,0.017529858550277947,0.6681682302769704,0.0075939167561674525,0.0,0.044775999999999996,0.597015,0.283582,0.11194044402977797,0.40667333095856145,0.0,0.0,0.3896391142729846,0.0,0.4345360405971771,0.4817424245968202,0.0,0.0,0.5441758070224824
34,0.035379812695109265,0.4920202413390424,0.01150111268460449,0.0076699410203318165,0.02407030289687563,0.6401433026395572,0.007364422055452765,0.0,0.022556,0.578947,0.323308,0.1127819436090282,0.4008652280633473,0.0,0.0,0.3624035092558557,0.0,0.4604688811248266,0.4630072836875379,0.0,0.0,0.4738286551267596
35,0.036420395421436005,0.5130400934215649,0.01032773619259559,0.008908183800597354,0.02196965527363458,0.6955222465140353,0.008454422992454271,0.0,0.029412,0.529412,0.345588,0.1323524338237831,0.46716686182368555,0.0,0.0,0.4155017518695503,0.0,0.5219026909377522,0.5602207459093199,0.0,0.0,0.5575518944334565
36,0.03746097814776275,0.4418061502530167,0.010823386607323487,0.007318290894573227,0.020823013557891647,0.634230202312576,0.007454539893192496,0.0,0.045455,0.583333,0.30303,0.06818246590876705,0.38321418616496633,0.0,0.0,0.39604402190631466,0.0,0.3982504686944139,0.44038231274723627,0.0,0.0,0.5431888911025002
37,0.03850156087408949,0.3343713507201245,0.008527210196237103,0.007031438456909532,0.01695195112554351,0.6681682302769704,0.006783358451450917,0.0,0.076336,0.541985,0.244275,0.1717559141220429,0.1148387076923139,0.0,0.0,0.16096498914338586,0.0,0.10463838957610731,0.41100255094828686,0.0,0.0,0.5374401442401407
38,0.03954214360041624,0.4476449980537174,0.009821970463281407,0.00817248816533862,0.0248867117984846,0.6727748189295886,0.008803725171671236,0.0,0.074074,0.533333,0.32592600000000005,0.08888845555577223,0.7083002817343017,0.0,0.0,0.6092165713127538,0.0,0.65972074270491,0.7098472766664301,0.0,0.0,0.8054028965291564
39,0.04058272632674298,0.34955235500194626,0.009781509204936274,0.006406555657470023,0.017575724218907664,0.6588259151382834,0.007488091853988374,0.0,0.047619,0.706349,0.22222199999999998,0.03571498214250892,0.24214741421741834,0.00036739769925510894,0.0,0.3000605981061939,0.0,0.2818087053298298,0.3897829456639066,0.0,0.0,0.3912977729467161
40,0.041623309053069726,0.5336706889840405,0.013453368399757233,0.007110430319764929,0.016493294439246336,0.6795676707469513,0.006105096830407733,0.0,0.063291,0.556962,0.35443,0.037973981013009486,0.1741485222089091,0.032257019647600096,0.0,0.00993935991849594,0.0,0.008454449885178343,0.2757044345455592,0.0,0.0,0.3958711229015758
41,0.042663891779396466,0.33943168548073177,0.009569087598624317,0.006359294799625313,0.019089291283688335,0.6434857529694136,0.007952085826600178,0.0,0.022727,0.636364,0.272727,0.07954496022751988,0.7472757462246524,0.0,0.0,0.6092293887735234,0.0,0.5568064075630369,0.6916617021956013,0.0,0.0,0.6878395689126704
42,0.043704474505723206,0.3226936551187232,0.01016589115921505,0.005689517991569809,0.017447300346744455,0.6634970727076269,0.008563479087572627,0.0,0.08209,0.559701,0.24626900000000002,0.167909916045042,0.8108365058328695,0.0,0.0,0.8368023928325359,0.0,0.8341799228639409,0.7534508073968958,0.0,0.0,0.8445565984768649
43,0.04474505723204995,0.3265862203191903,0.010145660530042485,0.005769762485157365,0.017869264498137857,0.6681682302769704,0.007888155318706694,0.0,0.07299299999999999,0.591241,0.255474,0.09853945073027463,0.44946043548312736,0.0,0.0,0.43801423502695713,0.0,0.5522212653287718,0.6019923207141191,0.0,0.0,0.629936076089836
44,0.045785639958376693,0.13507201245620862,0.0023872142423629374,0.010148966445386104,0.017759186893426534,0.6888877903205141,0.008454422992454271,0.0,0.052239,0.559701,0.30596999999999996,0.10074594962702518,0.824985263602202,0.0,0.0,0.6421936866734986,0.0,0.6233519566359449,0.6926766305923012,0.0,0.0,0.7819875105253125
45,0.04682622268470344,0.3258077072790969,0.009569087598624317,0.006103785812712633,0.017034509329077,0.6497408667771737,0.008503419788826473,0.0,0.030075,0.631579,0.28571399999999997,0.07894796052601974,0.4336221495801627,0.0,0.0,0.22342925391284846,0.0,0.3124296013710805,0.40235610847570974,0.0,0.0,0.4249774682337398
46,0.04786680541103018,0.3441027637212923,0.00938701193607121,0.006572221262256472,0.017529858550277947,0.6388579776409947,0.007329358945276756,0.0,0.054264,0.697674,0.193798,0.08139595930202034,0.7015819673098627,0.0,0.0,0.7065762418545412,0.0,0.6194611456248464,0.7545955510339151,0.0,0.0,0.7597035476480858
47,0.04890738813735693,0.31802257687816265,0.009528626340279182,0.005983145708165996,0.017630763021263325,0.6589540440824102,0.007779752573467394,0.0,0.036232,0.5797100000000001,0.275362,0.1413044293477853,0.22571611629764385,0.0,0.0,0.261355689333534,0.0,0.2856865688279233,0.3458241137224218,0.0,0.0,0.39082119846280555
48,0.04994797086368367,0.5297781237835734,0.011086384786566861,0.008568790078300909,0.025638908764011963,0.6905877688311716,0.008453520747383193,0.0,0.077586,0.551724,0.310345,0.09051745474127262,0.5117933048582647,0.0,0.0,0.385562786968705,0.0,0.354040296439145,0.5008572483887758,0.0,0.0,0.592331893530958
49,0.05098855359001041,0.41455819384974696,0.008496864252478252,0.008749764076344426,0.02374924321646761,0.6617315163909203,0.006789660833277459,0.0,0.039063,0.578125,0.3125,0.10546944726527636,0.38378530669916694,0.0,0.0,0.3121468077476828,0.0,0.3021761435237929,0.3800165480108929,0.0,0.0,0.4327825073681025
50,0.052029136316337155,0.4628260023355391,0.009498280396520332,0.008738199734060268,0.029867723411671897,0.6585595683567917,0.007106637749430651,0.0,0.015267,0.610687,0.32061100000000003,0.05725197137401431,0.27703388771243187,0.0,0.0,0.19763973580739808,0.0,0.2534215886942983,0.39244575980611,0.0,0.0,0.3643367802228803
51,0.053069719042663895,0.1455819384974698,0.0019421404005664578,0.013420415760458694,0.01034729484286422,0.6619968542830883,0.007007821913641174,0.0,0.061069000000000005,0.549618,0.328244,0.0916034541982729,0.596550063752638,0.0,0.0,0.5200076814817524,0.0,0.6200609544462038,0.6458161763315037,0.0,0.0,0.7376439047735113
52,0.05411030176899064,0.32775398987933047,0.009791624519522557,0.006000378031497864,0.017337222742033136,0.6555964604126964,0.007471518100933953,0.0,0.023256,0.550388,0.34108499999999997,0.12790643604678198,0.20158209341287306,0.03249249822434288,0.0,0.14701383895992376,0.0,0.1968818415520034,0.3287360195647279,0.0,0.0,0.3993212228671028
53,0.05515088449531738,0.32386142467886336,0.009619664171555735,0.006035299438539071,0.017052855596528887,0.6758811891576683,0.008040723626858782,0.0,0.051095,0.576642,0.277372,0.12043793978103011,0.47489823739264975,0.0,0.0,0.46580507595432363,0.0,0.5485826807620072,0.6553195366801021,0.0,0.0,0.717280590786595
54,0.05619146722164413,0.302841572596341,0.00966012542990087,0.0056194537179104385,0.017713321224796817,0.6589540440824102,0.007974877514898133,0.0,0.046154,0.646154,0.2,0.1499999250000375,0.6424665405838327,0.0,0.0,0.6976217838667296,0.0,0.7049150648703743,0.7729224832674104,0.0,0.0,0.7762648563078048
55,0.05723204994797087,0.3402101985208252,0.010014161440420798,0.00608992382731756,0.01798851523657512,0.6478340659551306,0.00810353410638817,0.0,0.023256,0.620155,0.30232600000000004,0.08139595930202034,0.370530215744092,0.0,0.0,0.32440633419422693,0.0,0.3317411504304298,0.40130141685224535,0.0,0.0,0.49616296145993566
56,0.05827263267429761,0.29466718567536004,0.009073437183896419,0.005822172278166295,0.017117067532610494,0.6697178842783768,0.008454422992454271,0.0,0.053029999999999994,0.621212,0.25,0.11363694318152841,0.632399535497039,0.0,0.0,0.5277861561829331,0.0,0.6601606247347288,0.6587134958832348,0.0,0.0,0.6482335432921489
57,0.059313215400624356,0.45737641105488513,0.009174590329759256,0.008940226233138138,0.030601574109747374,0.666486411774142,0.006616540893555607,0.0,0.055555999999999994,0.52381,0.34126999999999996,0.08333395833302082,0.14566296186110286,0.014944897548674877,0.0,0.11115070553000723,0.0,0.11325131278335188,0.3611260406829675,0.0,0.0,0.5182169253471013
58,0.060353798126951096,0.5515764889061892,0.010894193809427473,0.0090793512917488,0.020492780743757686,0.665024531143909,0.0071465720940790765,0.0,0.06666699999999999,0.548148,0.355556,0.04444497777751111,0.5539532234501965,0.0,0.0,0.5478653456037158,0.0,0.5443295616616693,0.7138431250194495,0.0,0.0,0.7608495519585907
59,0.06139438085327784,0.4698326196963799,0.011713534290916447,0.007190508718669769,0.021235804575559104,0.6475455236085146,0.006973576601953236,0.0,0.069767,0.589147,0.271318,0.09302395348802324,0.21130947787199858,0.0,0.0,0.22014905207756796,0.0,0.0913648756977626,0.37019686153224085,0.0,0.0,0.3563658225644895
60,0.06243496357960458,0.33904242896068504,0.01778272304268663,0.0034083113336312336,0.018245362980901538,0.6573690789546696,0.007821238068508951,0.0,0.06666699999999999,0.5851850000000001,0.288889,0.07777796111101944,0.4807205142662353,0.0,0.0,0.44345614659457305,0.0,0.4517641514372239,0.578228606214494,0.0,0.0,0.5946003036569916
61,0.06347554630593133,0.33514986376021794,0.00921505158810439,0.006520787275508503,0.01775001375970059,0.6511210273721763,0.008443356045523322,0.0,0.037594,0.6240600000000001,0.28571399999999997,0.07894796052601974,0.5692630368570852,0.0,0.0,0.40679239971049025,0.0,0.49458143802303367,0.5928851688859158,0.0,0.0,0.6158851868371509
62,0.06451612903225808,0.32736473335928373,0.008345134533683997,0.007034469684869113,0.019272753958207205,0.6618223164300653,0.006888432223496932,0.0,0.061069000000000005,0.610687,0.274809,0.05725197137401431,0.20346844312517157,0.0,0.0,0.1506803635601539,0.0,0.08894580932347633,0.3112779799385877,0.0,0.0,0.37083707200004423
63,0.06555671175858481,0.3043985986765278,0.00969047137365972,0.005630637426546703,0.01775001375970059,0.6451342781245555,0.005570056614144834,0.0,0.056451999999999995,0.6290319999999999,0.25,0.09677395161302417,0.2294568107781958,0.0,0.0,0.15616162698100977,0.0,0.2373366932407425,0.36818907282121416,0.0,0.0,0.390193938954876
64,0.06659729448491156,0.4772284935772674,0.011814687436779284,0.007241195279345513,0.022198983616783168,0.6428965616042954,0.0074496108794790735,0.0,0.039216,0.607843,0.284314,0.10294044852977573,0.239524875130277,0.0,0.0,0.20005052403176452,0.0,0.2129426896396668,0.38226622121005094,0.0,0.0,0.45869449902582343
65,0.0676378772112383,0.5223822499026859,0.010540157798907546,0.008887518853822673,0.021391747848900144,0.6160651500369758,0.00666705328386494,0.0,0.065041,0.626016,0.23577199999999998,0.09756145121927438,0.3726471069800437,0.0003660088366281916,0.0,0.35876777279604133,0.0,0.31527255292837736,0.42212056779853896,0.0,0.0,0.48832499954721587
66,0.06867845993756504,0.3826391592059167,0.00796075257940522,0.008620168700154642,0.014530243821894436,0.650881920602428,0.004387484443939385,0.0,0.046875,0.539063,0.335938,0.09374995312502343,0.0,0.06976082641603437,0.06019100284568531,0.21511057196157218,0.0,0.45876964507254886,0.23326885961709742,0.0,0.006572834264486171,0.217752215342291
67,0.06971904266389178,0.3585052549630206,0.009730932632004856,0.006605045723928381,0.018080246573834554,0.6513530719166577,0.008123027933391843,0.0,0.015038,0.6691729999999999,0.27819499999999997,0.0563909718045141,0.2824669350340493,0.0,0.0,0.27620730361401424,0.0,0.14361161928710436,0.2589496752127434,0.0,0.0,0.340192450139258
68,0.07075962539021853,0.2911638769949396,0.009063321869310135,0.005759326202593325,0.016034637752949166,0.6619968542830883,0.007779752573467394,0.0,0.037313,0.649254,0.20895500000000003,0.13432793283603356,0.2376316149730074,0.0,0.0,0.26698023097813867,0.0,0.21235623120457325,0.3467169812165025,0.0,0.0,0.408945494920683
69,0.07180020811654528,0.33203581159984424,0.009113898442241553,0.006531998666591887,0.017759186893426534,0.6405266805826134,0.007471518100933953,0.0,0.07142899999999999,0.650794,0.214286,0.0952379523810238,0.8058367736756636,0.0,0.0,0.775696085562472,0.0,0.7289178646450319,1.0,0.0,0.0,0.967701680028659
70,0.07284079084287201,0.6734137796808096,0.01077281003439207,0.011211917049879396,0.022409965692479866,0.6779161189238379,0.0072951225227028205,0.0,0.022900999999999998,0.5877859999999999,0.328244,0.08015245992377004,0.2997706388005243,0.014193960820672489,0.0,0.2948723373411759,0.0,0.22227697130886687,0.4084176106958402,0.0,0.0,0.4636261623889566
71,0.07388137356919876,0.34604904632152583,0.00977139389034999,0.006348858517061274,0.018795751004458145,0.6339678910883797,0.008271182796442551,0.0,0.02,0.59,0.33,0.07499996250001875,0.30569473124472446,0.0,0.0,0.2431870136485719,0.0,0.2493830482268742,0.293802957041681,0.0,0.0,0.35229034329632375
72,0.0749219562955255,0.25924484235110934,0.002488367388225774,0.01864050865500014,0.023363971599977988,0.6808580401921329,0.008286574297334872,0.0,0.037037,0.614815,0.266667,0.10000044999977498,0.8398307657247175,0.0,0.0,0.7871287358775567,0.0,0.821076872996678,0.8327367493368898,0.0,0.0,0.8548844510245661
73,0.07596253902185224,0.32814324639937714,0.00946793445276148,0.006213429065141062,0.017282183939677474,0.6790158082868152,0.0082449243536843,0.0,0.044775999999999996,0.5895520000000001,0.26865700000000003,0.12313493843253077,0.5791920348092732,0.0,0.0,0.5722619205383394,0.0,0.5951554407283415,0.6696955702951815,0.0,0.0,0.7311048577444351
74,0.07700312174817898,0.4752822109770338,0.009781509204936274,0.008713423943888346,0.017594070486359553,0.6451342781245555,0.007347412735812306,0.0,0.05036,0.654676,0.251799,0.04316547841726078,0.2799769049902593,0.0045766088902944434,0.0,0.21423257589885628,0.0,0.1252270538117534,0.48206505589326615,0.0,0.0,0.5739497787190231
75,0.07804370447450573,0.1514207862981705,0.0021039854339469956,0.012890075438543943,0.01096189480250243,0.6696966976025762,0.008571385954476306,0.0,0.059259000000000006,0.5703699999999999,0.303704,0.10000044999977498,0.40392486540521283,0.0,0.0,0.3319000513897725,0.0,0.3898635087626879,0.4524987577805245,0.0,0.0,0.4471085589093643
76,0.07908428720083248,0.4437524328532503,0.010358082136354441,0.007681401553439277,0.019914873319023245,0.650881920602428,0.007508741265812146,0.0,0.030075,0.609023,0.28571399999999997,0.10150344924827538,0.7554531733620807,0.0,0.0,0.7015358316238388,0.0,0.6335734346817974,0.722356625092569,0.0,0.0,0.8248549632661606
77,0.08012486992715921,0.41144414168937327,0.009083552498482703,0.008122542110123322,0.022483350762287413,0.6777758833078252,0.007963623896573168,0.0,0.08209,0.604478,0.276119,0.05596947201526399,0.7019314239723436,0.0,0.0,0.6229480444602484,0.0,0.64058504087691,0.8314869026439596,0.0,0.0,0.9162068477537149
78,0.08116545265348596,0.3869209809264305,0.009022860610965001,0.0076895540341159595,0.02501513567064781,0.6697390709541772,0.005700544363119027,0.0,0.014815,0.62963,0.318519,0.03333298333350833,0.4298065246908181,0.0,0.0,0.4537322272039586,0.0,0.3487362616051115,0.6709464339504329,0.0,0.0,0.7434588041648773
79,0.0822060353798127,0.46905410665628644,0.011096500101153145,0.007578602786061136,0.023987744693342142,0.6359200919299952,0.007895102161298288,0.0,0.046154,0.6153850000000001,0.284615,0.08076895961552019,0.6433441166539605,0.0,0.0,0.6373360939095624,0.0,0.5986081479088322,0.6744359367636558,0.0,0.0,0.8097650495468629
80,0.08324661810613945,0.48423511093810817,0.013817519724863444,0.006280081477192958,0.022309061221494488,0.6513530719166577,0.00822885283557092,0.0,0.074074,0.6,0.281481,0.05555547222226389,0.3901113398787857,0.0,0.0,0.4128146574185064,0.0,0.4782887988897813,0.5104821357347746,0.0,0.0,0.6079347579508126
81,0.08428720083246619,0.33865317244063836,0.009275743475622092,0.006545805287092721,0.01960298677234117,0.6620805920969665,0.007888155318706694,0.0,0.051851999999999995,0.622222,0.244444,0.08888845555577223,0.5020203215505706,0.0,0.0,0.39449801876536217,0.0,0.3034451387200989,0.5141163522863246,0.0,0.0,0.5428253975367929
82,0.08532778355879293,0.488516932658622,0.010530042484321262,0.008318796818976784,0.02302456565211808,0.6543474554297919,0.008123027933391843,0.0,0.067164,0.5895520000000001,0.276119,0.06716396641801678,0.36853080207264927,0.0,0.0,0.3512725564822771,0.0,0.4763143865096028,0.5829048532086076,0.0,0.0,0.6279873008632368
83,0.08636836628511968,0.31996885947839626,0.00888124620675703,0.0064596713528805,0.017016163061625116,0.7003497819285727,0.007265744000930301,0.0,0.036232,0.6884060000000001,0.23913,0.04347897826051087,0.5294715345656926,0.0,0.0,0.4762167892845428,0.0,0.30949118274364357,0.5462018694614961,0.0,0.0,0.7357910967598154
84,0.08740894901144641,0.4815103152977812,0.011339267651223953,0.007613233527407589,0.022327407488946377,0.6464710564786332,0.007562942638431794,0.0,0.029851,0.6194029999999999,0.328358,0.03358198320900839,0.7336951077378724,0.0,0.0,0.6026877990366066,0.0,0.6143142035773589,0.7212380173872083,0.0,0.0,0.7543062840604944
85,0.08844953173777316,0.33476060724017126,0.00932632004855351,0.006435331561250709,0.017181279468692096,0.6543474554297919,0.008019887543640995,0.0,0.052239,0.567164,0.291045,0.12313493843253077,0.8830819293276359,0.0,0.0,0.7712127476618252,0.0,0.7930919627951825,0.7949053950461324,0.0,0.0,0.791570187833276
